x,y,WIND_DIRECTION_FLAG,UTC_MONTH,WIND_SPEED_FLAG,WINDCHILL_FLAG,TEMP,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,UTC_DAY,WIND_SPEED,LOCAL_YEAR,PROVINCE_CODE,STATION_PRESSURE_FLAG,DEW_POINT_TEMP,UTC_YEAR,HUMIDEX_FLAG,WEATHER_ENG_DESC,VISIBILITY_FLAG,ID,RELATIVE_HUMIDITY_FLAG,VISIBILITY,UTC_DATE,LOCAL_DAY,WIND_DIRECTION,STATION_NAME,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,WEATHER_FRE_DESC,LOCAL_HOUR,TEMP_FLAG,STATION_PRESSURE,LOCAL_DATE,WINDCHILL,HUMIDEX,PRECIP_AMOUNT
-64.47972222222222,48.77527777777778,,9,,,12.9,M,7052602,9,27,12,2024,QC,,12.5,2024,,NA,M,7052602.2024.9.27.18,,,2024-09-27T23:00:00,27,7,GASPE A,,97,ND,18,,101.34,2024-09-27 18:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.9,M,7052602,9,28,10,2024,QC,,12.3,2024,,NA,M,7052602.2024.9.27.19,,,2024-09-28T00:00:00,27,7,GASPE A,,96,ND,19,,101.36,2024-09-27 19:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.7,M,7052602,9,28,9,2024,QC,,12.0,2024,,NA,M,7052602.2024.9.27.20,,,2024-09-28T01:00:00,27,7,GASPE A,,95,ND,20,,101.4,2024-09-27 20:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.6,M,7052602,9,28,8,2024,QC,,11.7,2024,,NA,M,7052602.2024.9.27.21,,,2024-09-28T02:00:00,27,4,GASPE A,,94,ND,21,,101.42,2024-09-27 21:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.6,M,7052602,9,28,7,2024,QC,,11.8,2024,,NA,M,7052602.2024.9.27.22,,,2024-09-28T03:00:00,27,4,GASPE A,,95,ND,22,,101.46,2024-09-27 22:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.5,M,7052602,9,28,6,2024,QC,,11.7,2024,,NA,M,7052602.2024.9.27.23,,,2024-09-28T04:00:00,27,2,GASPE A,,95,ND,23,,101.49,2024-09-27 23:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.2,M,7052602,9,28,4,2024,QC,,11.5,2024,,NA,M,7052602.2024.9.28.0,,,2024-09-28T05:00:00,28,34,GASPE A,,95,ND,0,,101.52,2024-09-28 00:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.0,M,7052602,9,28,3,2024,QC,,11.5,2024,,NA,M,7052602.2024.9.28.1,,,2024-09-28T06:00:00,28,34,GASPE A,,97,ND,1,,101.51,2024-09-28 01:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.1,M,7052602,9,28,0,2024,QC,,11.3,2024,,NA,M,7052602.2024.9.28.2,,,2024-09-28T07:00:00,28,0,GASPE A,,95,ND,2,,101.49,2024-09-28 02:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.9,M,7052602,9,28,3,2024,QC,,11.3,2024,,NA,M,7052602.2024.9.28.3,,,2024-09-28T08:00:00,28,36,GASPE A,,96,ND,3,,101.46,2024-09-28 03:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.7,M,7052602,9,28,5,2024,QC,,11.1,2024,,NA,M,7052602.2024.9.28.4,,,2024-09-28T09:00:00,28,33,GASPE A,,96,ND,4,,101.46,2024-09-28 04:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.6,M,7052602,9,28,4,2024,QC,,11.1,2024,,NA,M,7052602.2024.9.28.5,,,2024-09-28T10:00:00,28,17,GASPE A,,97,ND,5,,101.51,2024-09-28 05:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.5,M,7052602,9,28,6,2024,QC,,11.2,2024,,NA,M,7052602.2024.9.28.6,,,2024-09-28T11:00:00,28,23,GASPE A,,98,ND,6,,101.55,2024-09-28 06:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.3,M,7052602,9,28,5,2024,QC,,11.4,2024,,NA,M,7052602.2024.9.28.7,,,2024-09-28T12:00:00,28,24,GASPE A,,94,ND,7,,101.56,2024-09-28 07:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.9,M,7052602,9,28,8,2024,QC,,10.9,2024,,NA,M,7052602.2024.9.28.8,,,2024-09-28T13:00:00,28,34,GASPE A,,87,ND,8,,101.59,2024-09-28 08:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.6,M,7052602,9,28,12,2024,QC,,11.2,2024,,NA,M,7052602.2024.9.28.9,,,2024-09-28T14:00:00,28,31,GASPE A,,86,ND,9,,101.58,2024-09-28 09:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.1,M,7052602,9,28,0,2024,QC,,10.2,2024,,NA,M,7052602.2024.9.28.10,,,2024-09-28T15:00:00,28,0,GASPE A,,73,ND,10,,101.52,2024-09-28 10:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.9,M,7052602,9,28,7,2024,QC,,10.0,2024,,NA,M,7052602.2024.9.28.11,,,2024-09-28T16:00:00,28,33,GASPE A,,72,ND,11,,101.52,2024-09-28 11:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.7,M,7052602,9,28,6,2024,QC,,9.5,2024,,NA,M,7052602.2024.9.28.12,,,2024-09-28T17:00:00,28,3,GASPE A,,71,ND,12,,101.51,2024-09-28 12:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.4,M,7052602,9,28,4,2024,QC,,9.5,2024,,NA,M,7052602.2024.9.28.13,,,2024-09-28T18:00:00,28,25,GASPE A,,68,ND,13,,101.47,2024-09-28 13:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.0,M,7052602,9,28,7,2024,QC,,9.0,2024,,NA,M,7052602.2024.9.28.14,,,2024-09-28T19:00:00,28,8,GASPE A,,67,ND,14,,101.45,2024-09-28 14:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.7,M,7052602,9,28,5,2024,QC,,9.3,2024,,NA,M,7052602.2024.9.28.15,,,2024-09-28T20:00:00,28,16,GASPE A,,70,ND,15,,101.42,2024-09-28 15:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.8,M,7052602,9,28,0,2024,QC,,9.8,2024,,NA,M,7052602.2024.9.28.16,,,2024-09-28T21:00:00,28,0,GASPE A,,72,ND,16,,101.4,2024-09-28 16:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.8,M,7052602,9,28,5,2024,QC,,10.3,2024,,NA,M,7052602.2024.9.28.17,,,2024-09-28T22:00:00,28,26,GASPE A,,90,ND,17,,101.4,2024-09-28 17:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,9.8,M,7052602,9,28,0,2024,QC,,9.4,2024,,NA,M,7052602.2024.9.28.18,,,2024-09-28T23:00:00,28,0,GASPE A,,97,ND,18,,101.41,2024-09-28 18:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,7.6,M,7052602,9,29,4,2024,QC,,7.2,2024,,NA,M,7052602.2024.9.28.19,,,2024-09-29T00:00:00,28,26,GASPE A,,97,ND,19,,101.4,2024-09-28 19:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,7.3,M,7052602,9,29,5,2024,QC,,7.1,2024,,NA,M,7052602.2024.9.28.20,,,2024-09-29T01:00:00,28,28,GASPE A,,99,ND,20,,101.39,2024-09-28 20:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,6.8,M,7052602,9,29,4,2024,QC,,6.6,2024,,NA,M,7052602.2024.9.28.21,,,2024-09-29T02:00:00,28,25,GASPE A,,98,ND,21,,101.39,2024-09-28 21:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,5.9,M,7052602,9,29,4,2024,QC,,5.8,2024,,NA,M,7052602.2024.9.28.22,,,2024-09-29T03:00:00,28,29,GASPE A,,99,ND,22,,101.37,2024-09-28 22:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,5.8,M,7052602,9,29,3,2024,QC,,5.7,2024,,NA,M,7052602.2024.9.28.23,,,2024-09-29T04:00:00,28,31,GASPE A,,99,ND,23,,101.38,2024-09-28 23:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,5.2,M,7052602,9,29,5,2024,QC,,5.2,2024,,NA,M,7052602.2024.9.29.0,,,2024-09-29T05:00:00,29,26,GASPE A,,99,ND,0,,101.41,2024-09-29 00:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,5.0,M,7052602,9,29,4,2024,QC,,4.9,2024,,NA,M,7052602.2024.9.29.1,,,2024-09-29T06:00:00,29,26,GASPE A,,99,ND,1,,101.36,2024-09-29 01:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,4.3,M,7052602,9,29,4,2024,QC,,4.2,2024,,NA,M,7052602.2024.9.29.2,,,2024-09-29T07:00:00,29,27,GASPE A,,100,ND,2,,101.32,2024-09-29 02:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,3.2,M,7052602,9,29,4,2024,QC,,3.0,2024,,NA,M,7052602.2024.9.29.3,,,2024-09-29T08:00:00,29,24,GASPE A,,99,ND,3,,101.3,2024-09-29 03:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,4.7,M,7052602,9,29,3,2024,QC,,4.6,2024,,NA,M,7052602.2024.9.29.4,,,2024-09-29T09:00:00,29,26,GASPE A,,99,ND,4,,101.28,2024-09-29 04:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,4.7,M,7052602,9,29,7,2024,QC,,4.5,2024,,NA,M,7052602.2024.9.29.5,,,2024-09-29T10:00:00,29,28,GASPE A,,99,ND,5,,101.29,2024-09-29 05:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,5.7,M,7052602,9,29,6,2024,QC,,5.4,2024,,NA,M,7052602.2024.9.29.6,,,2024-09-29T11:00:00,29,28,GASPE A,,98,ND,6,,101.28,2024-09-29 06:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,8.6,M,7052602,9,29,9,2024,QC,,7.5,2024,,NA,M,7052602.2024.9.29.7,,,2024-09-29T12:00:00,29,28,GASPE A,,93,ND,7,,101.26,2024-09-29 07:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.9,M,7052602,9,29,8,2024,QC,,9.4,2024,,NA,M,7052602.2024.9.29.8,,,2024-09-29T13:00:00,29,27,GASPE A,,85,ND,8,,101.22,2024-09-29 08:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.8,M,7052602,9,29,9,2024,QC,,9.0,2024,,NA,M,7052602.2024.9.29.9,,,2024-09-29T14:00:00,29,28,GASPE A,,73,ND,9,,101.16,2024-09-29 09:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.6,M,7052602,9,29,3,2024,QC,,9.2,2024,,NA,M,7052602.2024.9.29.10,,,2024-09-29T15:00:00,29,35,GASPE A,,66,ND,10,,101.1,2024-09-29 10:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,16.9,M,7052602,9,29,15,2024,QC,,11.0,2024,,NA,M,7052602.2024.9.29.11,,,2024-09-29T16:00:00,29,9,GASPE A,,68,ND,11,,101.03,2024-09-29 11:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,16.3,M,7052602,9,29,17,2024,QC,,10.9,2024,,NA,M,7052602.2024.9.29.12,,,2024-09-29T17:00:00,29,9,GASPE A,,70,ND,12,,100.94,2024-09-29 12:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.8,M,7052602,9,29,21,2024,QC,,11.5,2024,,NA,M,7052602.2024.9.29.13,,,2024-09-29T18:00:00,29,8,GASPE A,,76,ND,13,,100.88,2024-09-29 13:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,15.2,M,7052602,9,29,14,2024,QC,,12.2,2024,,NA,M,7052602.2024.9.29.14,,,2024-09-29T19:00:00,29,8,GASPE A,,82,ND,14,,100.86,2024-09-29 14:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.8,M,7052602,9,29,7,2024,QC,,12.3,2024,,NA,M,7052602.2024.9.29.15,,,2024-09-29T20:00:00,29,7,GASPE A,,85,ND,15,,100.86,2024-09-29 15:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.5,M,7052602,9,29,4,2024,QC,,12.3,2024,,NA,M,7052602.2024.9.29.16,,,2024-09-29T21:00:00,29,4,GASPE A,,87,ND,16,,100.85,2024-09-29 16:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.1,M,7052602,9,29,0,2024,QC,,12.4,2024,,NA,M,7052602.2024.9.29.17,,,2024-09-29T22:00:00,29,0,GASPE A,,90,ND,17,,100.86,2024-09-29 17:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.8,M,7052602,9,29,5,2024,QC,,12.4,2024,,NA,M,7052602.2024.9.29.18,,,2024-09-29T23:00:00,29,31,GASPE A,,91,ND,18,,100.9,2024-09-29 18:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.2,M,7052602,9,30,5,2024,QC,,12.6,2024,,NA,M,7052602.2024.9.29.19,,,2024-09-30T00:00:00,29,31,GASPE A,,96,ND,19,,100.92,2024-09-29 19:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.9,M,7052602,9,30,5,2024,QC,,12.5,2024,,NA,M,7052602.2024.9.29.20,,,2024-09-30T01:00:00,29,22,GASPE A,,97,ND,20,,100.93,2024-09-29 20:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.9,M,7052602,9,30,0,2024,QC,,11.7,2024,,NA,M,7052602.2024.9.29.21,,,2024-09-30T02:00:00,29,0,GASPE A,,98,ND,21,,100.89,2024-09-29 21:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.2,M,7052602,9,30,3,2024,QC,,11.8,2024,,NA,M,7052602.2024.9.29.22,,,2024-09-30T03:00:00,29,22,GASPE A,,97,ND,22,,100.89,2024-09-29 22:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.0,M,7052602,9,30,6,2024,QC,,11.7,2024,,NA,M,7052602.2024.9.29.23,,,2024-09-30T04:00:00,29,28,GASPE A,,98,ND,23,,100.91,2024-09-29 23:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.8,M,7052602,9,30,10,2024,QC,,11.3,2024,,NA,M,7052602.2024.9.30.0,,,2024-09-30T05:00:00,30,28,GASPE A,,97,ND,0,,100.89,2024-09-30 00:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.2,M,7052602,9,30,8,2024,QC,,10.6,2024,,NA,M,7052602.2024.9.30.1,,,2024-09-30T06:00:00,30,32,GASPE A,,96,ND,1,,100.93,2024-09-30 01:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.3,M,7052602,9,30,11,2024,QC,,10.6,2024,,NA,M,7052602.2024.9.30.2,,,2024-09-30T07:00:00,30,27,GASPE A,,90,ND,2,,100.97,2024-09-30 02:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.7,M,7052602,9,30,16,2024,QC,,10.4,2024,,NA,M,7052602.2024.9.30.3,,,2024-09-30T08:00:00,30,30,GASPE A,,86,ND,3,,101.04,2024-09-30 03:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,11.1,M,7052602,9,30,9,2024,QC,,9.2,2024,,NA,M,7052602.2024.9.30.4,,,2024-09-30T09:00:00,30,28,GASPE A,,88,ND,4,,101.16,2024-09-30 04:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,9.7,M,7052602,9,30,9,2024,QC,,9.0,2024,,NA,M,7052602.2024.9.30.5,,,2024-09-30T10:00:00,30,28,GASPE A,,95,ND,5,,101.24,2024-09-30 05:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,12.2,M,7052602,9,30,9,2024,QC,,9.4,2024,,NA,M,7052602.2024.9.30.6,,,2024-09-30T11:00:00,30,31,GASPE A,,83,ND,6,,101.32,2024-09-30 06:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.4,M,7052602,9,30,16,2024,QC,,9.7,2024,,NA,M,7052602.2024.9.30.7,,,2024-09-30T12:00:00,30,32,GASPE A,,78,ND,7,,101.38,2024-09-30 07:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.2,M,7052602,9,30,17,2024,QC,,8.8,2024,,NA,M,7052602.2024.9.30.8,,,2024-09-30T13:00:00,30,32,GASPE A,,75,ND,8,,101.45,2024-09-30 08:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.4,M,7052602,9,30,11,2024,QC,,8.6,2024,,NA,M,7052602.2024.9.30.9,,,2024-09-30T14:00:00,30,32,GASPE A,,73,ND,9,,101.53,2024-09-30 09:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.0,M,7052602,9,30,17,2024,QC,,7.2,2024,,NA,M,7052602.2024.9.30.10,,,2024-09-30T15:00:00,30,33,GASPE A,,64,ND,10,,101.58,2024-09-30 10:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.4,M,7052602,9,30,16,2024,QC,,7.4,2024,,NA,M,7052602.2024.9.30.11,,,2024-09-30T16:00:00,30,33,GASPE A,,63,ND,11,,101.57,2024-09-30 11:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.7,M,7052602,9,30,17,2024,QC,,7.4,2024,,NA,M,7052602.2024.9.30.12,,,2024-09-30T17:00:00,30,33,GASPE A,,61,ND,12,,101.59,2024-09-30 12:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.9,M,7052602,9,30,16,2024,QC,,6.8,2024,,NA,M,7052602.2024.9.30.13,,,2024-09-30T18:00:00,30,32,GASPE A,,58,ND,13,,101.61,2024-09-30 13:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.8,M,7052602,9,30,22,2024,QC,,5.8,2024,,NA,M,7052602.2024.9.30.14,,,2024-09-30T19:00:00,30,33,GASPE A,,55,ND,14,,101.64,2024-09-30 14:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,14.5,M,7052602,9,30,15,2024,QC,,5.6,2024,,NA,M,7052602.2024.9.30.15,,,2024-09-30T20:00:00,30,35,GASPE A,,55,ND,15,,101.67,2024-09-30 15:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,13.5,M,7052602,9,30,7,2024,QC,,5.5,2024,,NA,M,7052602.2024.9.30.16,,,2024-09-30T21:00:00,30,32,GASPE A,,58,ND,16,,101.73,2024-09-30 16:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,10.6,M,7052602,9,30,7,2024,QC,,5.7,2024,,NA,M,7052602.2024.9.30.17,,,2024-09-30T22:00:00,30,31,GASPE A,,72,ND,17,,101.79,2024-09-30 17:00:00,,,
-64.47972222222222,48.77527777777778,,9,,,10.1,M,7052602,9,30,8,2024,QC,,5.2,2024,,NA,M,7052602.2024.9.30.18,,,2024-09-30T23:00:00,30,30,GASPE A,,72,ND,18,,101.84,2024-09-30 18:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,6.2,M,7052602,9,1,11,2024,QC,,5.1,2024,,NA,M,7052602.2024.9.30.19,,,2024-10-01T00:00:00,30,25,GASPE A,,93,ND,19,,101.91,2024-09-30 19:00:00,,,
-64.47972222222222,48.77527777777778,M,10,M,,,M,7052602,9,1,,2024,QC,M,,2024,,NA,M,7052602.2024.9.30.20,M,,2024-10-01T01:00:00,30,,GASPE A,M,,ND,20,M,,2024-09-30 20:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,5.1,M,7052602,9,1,6,2024,QC,,4.3,2024,,NA,M,7052602.2024.9.30.21,,,2024-10-01T02:00:00,30,29,GASPE A,,95,ND,21,,101.98,2024-09-30 21:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,4.4,M,7052602,9,1,7,2024,QC,,3.6,2024,,NA,M,7052602.2024.9.30.22,,,2024-10-01T03:00:00,30,32,GASPE A,,95,ND,22,,102.0,2024-09-30 22:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,4.0,M,7052602,9,1,7,2024,QC,,3.4,2024,,NA,M,7052602.2024.9.30.23,,,2024-10-01T04:00:00,30,29,GASPE A,,96,ND,23,,101.99,2024-09-30 23:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.9,M,7052602,10,1,9,2024,QC,,2.1,2024,,NA,M,7052602.2024.10.1.0,,,2024-10-01T05:00:00,1,28,GASPE A,,95,ND,0,,101.97,2024-10-01 00:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,3.3,M,7052602,10,1,8,2024,QC,,2.9,2024,,NA,M,7052602.2024.10.1.1,,,2024-10-01T06:00:00,1,27,GASPE A,,97,ND,1,,101.99,2024-10-01 01:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.4,M,7052602,10,1,5,2024,QC,,2.0,2024,,NA,M,7052602.2024.10.1.2,,,2024-10-01T07:00:00,1,29,GASPE A,,97,ND,2,,101.99,2024-10-01 02:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.6,M,7052602,10,1,4,2024,QC,,2.3,2024,,NA,M,7052602.2024.10.1.3,,,2024-10-01T08:00:00,1,28,GASPE A,,98,ND,3,,102.03,2024-10-01 03:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,1.5,M,7052602,10,1,3,2024,QC,,1.3,2024,,NA,M,7052602.2024.10.1.4,,,2024-10-01T09:00:00,1,29,GASPE A,,98,ND,4,,102.06,2024-10-01 04:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.0,M,7052602,10,1,0,2024,QC,,1.6,2024,,NA,M,7052602.2024.10.1.5,,,2024-10-01T10:00:00,1,0,GASPE A,,98,ND,5,,102.09,2024-10-01 05:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.2,M,7052602,10,1,0,2024,QC,,1.8,2024,,NA,M,7052602.2024.10.1.6,,,2024-10-01T11:00:00,1,0,GASPE A,,97,ND,6,,102.14,2024-10-01 06:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,6.6,M,7052602,10,1,9,2024,QC,,5.2,2024,,NA,M,7052602.2024.10.1.7,,,2024-10-01T12:00:00,1,25,GASPE A,,91,ND,7,,102.14,2024-10-01 07:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,9.9,M,7052602,10,1,12,2024,QC,,6.5,2024,,NA,M,7052602.2024.10.1.8,,,2024-10-01T13:00:00,1,25,GASPE A,,79,ND,8,,102.16,2024-10-01 08:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,12.4,M,7052602,10,1,12,2024,QC,,7.5,2024,,NA,M,7052602.2024.10.1.9,,,2024-10-01T14:00:00,1,25,GASPE A,,72,ND,9,,102.12,2024-10-01 09:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,12.9,M,7052602,10,1,6,2024,QC,,6.2,2024,,NA,M,7052602.2024.10.1.10,,,2024-10-01T15:00:00,1,9,GASPE A,,63,ND,10,,102.1,2024-10-01 10:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,14.6,M,7052602,10,1,18,2024,QC,,5.3,2024,,NA,M,7052602.2024.10.1.11,,,2024-10-01T16:00:00,1,9,GASPE A,,53,ND,11,,102.04,2024-10-01 11:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,14.4,M,7052602,10,1,15,2024,QC,,5.4,2024,,NA,M,7052602.2024.10.1.12,,,2024-10-01T17:00:00,1,9,GASPE A,,54,ND,12,,102.01,2024-10-01 12:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,14.6,M,7052602,10,1,9,2024,QC,,4.8,2024,,NA,M,7052602.2024.10.1.13,,,2024-10-01T18:00:00,1,9,GASPE A,,51,ND,13,,101.96,2024-10-01 13:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,14.6,M,7052602,10,1,12,2024,QC,,4.4,2024,,NA,M,7052602.2024.10.1.14,,,2024-10-01T19:00:00,1,9,GASPE A,,50,ND,14,,101.93,2024-10-01 14:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,14.3,M,7052602,10,1,7,2024,QC,,4.4,2024,,NA,M,7052602.2024.10.1.15,,,2024-10-01T20:00:00,1,16,GASPE A,,51,ND,15,,101.89,2024-10-01 15:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,13.8,M,7052602,10,1,7,2024,QC,,4.0,2024,,NA,M,7052602.2024.10.1.16,,,2024-10-01T21:00:00,1,13,GASPE A,,51,ND,16,,101.9,2024-10-01 16:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,10.5,M,7052602,10,1,3,2024,QC,,5.7,2024,,NA,M,7052602.2024.10.1.17,,,2024-10-01T22:00:00,1,8,GASPE A,,72,ND,17,,101.88,2024-10-01 17:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,7.0,M,7052602,10,1,0,2024,QC,,5.0,2024,,NA,M,7052602.2024.10.1.18,,,2024-10-01T23:00:00,1,0,GASPE A,,87,ND,18,,101.89,2024-10-01 18:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,4.8,M,7052602,10,2,7,2024,QC,,3.9,2024,,NA,M,7052602.2024.10.1.19,,,2024-10-02T00:00:00,1,27,GASPE A,,94,ND,19,,101.89,2024-10-01 19:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,4.5,M,7052602,10,2,3,2024,QC,,3.4,2024,,NA,M,7052602.2024.10.1.20,,,2024-10-02T01:00:00,1,26,GASPE A,,93,ND,20,,101.87,2024-10-01 20:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,3.2,M,7052602,10,2,3,2024,QC,,2.8,2024,,NA,M,7052602.2024.10.1.21,,,2024-10-02T02:00:00,1,24,GASPE A,,97,ND,21,,101.88,2024-10-01 21:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,4.7,M,7052602,10,2,4,2024,QC,,4.0,2024,,NA,M,7052602.2024.10.1.22,,,2024-10-02T03:00:00,1,26,GASPE A,,95,ND,22,,101.86,2024-10-01 22:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,3.9,M,7052602,10,2,6,2024,QC,,3.3,2024,,NA,M,7052602.2024.10.1.23,,,2024-10-02T04:00:00,1,24,GASPE A,,96,ND,23,,101.84,2024-10-01 23:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,2.6,M,7052602,10,2,7,2024,QC,,2.3,2024,,NA,M,7052602.2024.10.2.0,,,2024-10-02T05:00:00,2,27,GASPE A,,97,ND,0,,101.82,2024-10-02 00:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,1.2,M,7052602,10,2,5,2024,QC,,0.9,2024,,NA,M,7052602.2024.10.2.1,,,2024-10-02T06:00:00,2,28,GASPE A,,98,ND,1,,101.78,2024-10-02 01:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,1.0,M,7052602,10,2,0,2024,QC,,0.7,2024,,NA,M,7052602.2024.10.2.2,,,2024-10-02T07:00:00,2,0,GASPE A,,98,ND,2,,101.75,2024-10-02 02:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,0.5,M,7052602,10,2,5,2024,QC,,0.3,2024,,NA,M,7052602.2024.10.2.3,,,2024-10-02T08:00:00,2,27,GASPE A,,98,ND,3,,101.73,2024-10-02 03:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,0.5,M,7052602,10,2,6,2024,QC,,0.3,2024,,NA,M,7052602.2024.10.2.4,,,2024-10-02T09:00:00,2,27,GASPE A,,99,ND,4,,101.75,2024-10-02 04:00:00,,,
-64.47972222222222,48.77527777777778,,10,,,0.1,M,7052602,10,2,5,2024,QC,,-0.1,2024,,NA,M,7052602.2024.10.2.5,,,2024-10-02T10:00:00,2,25,GASPE A,,98,ND,5,,101.74,2024-10-02 05:00:00,,,
