x,y,DEW_POINT_TEMP,WEATHER_FRE_DESC,PROVINCE_CODE,STATION_NAME,UTC_YEAR,WIND_DIRECTION,UTC_DAY,LOCAL_MONTH,STATION_PRESSURE,HUMIDEX_FLAG,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WINDCHILL_FLAG,HUMIDEX,WEATHER_ENG_DESC,TEMP_FLAG,TEMP,WIND_SPEED,UTC_DATE,LOCAL_DATE,LOCAL_YEAR,RELATIVE_HUMIDITY_FLAG,ID,STATION_PRESSURE_FLAG,VISIBILITY,WINDCHILL,CLIMATE_IDENTIFIER,LOCAL_DAY,WIND_SPEED_FLAG,DEW_POINT_TEMP_FLAG,UTC_MONTH,RELATIVE_HUMIDITY
-72.68055555555556,46.35166666666667,-5.7,"Pluie verglaçante,Brouillard",QC,TROIS RIVIERES A,2024,7,10,12,101.08,,,,0,,9,,,"Freezing Rain,Fog",,-5.6,17,2024-12-10T14:00:00,2024-12-10 09:00:00,2024,,7018561.2024.12.10.9,,2.8,-12,7018561,10,,,12,99
-72.68055555555556,46.35166666666667,-5.4,"Pluie verglaçante,Brouillard",QC,TROIS RIVIERES A,2024,3,10,12,101.15,,,,0,,10,,,"Freezing Rain,Fog",,-5.1,15,2024-12-10T15:00:00,2024-12-10 10:00:00,2024,,7018561.2024.12.10.10,,6.4,-11,7018561,10,,,12,98
-72.68055555555556,46.35166666666667,-4.9,Brouillard,QC,TROIS RIVIERES A,2024,7,10,12,101.03,,,,0,,11,,,Fog,,-4.8,18,2024-12-10T16:00:00,2024-12-10 11:00:00,2024,,7018561.2024.12.10.11,,4.8,-11,7018561,10,,,12,99
-72.68055555555556,46.35166666666667,-4.9,ND,QC,TROIS RIVIERES A,2024,4,10,12,101.04,,,,0,,12,,,NA,,-4.5,18,2024-12-10T17:00:00,2024-12-10 12:00:00,2024,,7018561.2024.12.10.12,,16.1,-11,7018561,10,,,12,97
-72.68055555555556,46.35166666666667,-4.6,ND,QC,TROIS RIVIERES A,2024,6,10,12,101.02,,,,0,,13,,,NA,,-4.0,17,2024-12-10T18:00:00,2024-12-10 13:00:00,2024,,7018561.2024.12.10.13,,16.1,-10,7018561,10,,,12,96
-72.68055555555556,46.35166666666667,-4.0,ND,QC,TROIS RIVIERES A,2024,4,10,12,100.99,,,,0,,14,,,NA,,-3.4,15,2024-12-10T19:00:00,2024-12-10 14:00:00,2024,,7018561.2024.12.10.14,,16.1,-9,7018561,10,,,12,96
-72.68055555555556,46.35166666666667,-3.5,ND,QC,TROIS RIVIERES A,2024,6,10,12,100.97,,,,0,,15,,,NA,,-3.1,18,2024-12-10T20:00:00,2024-12-10 15:00:00,2024,,7018561.2024.12.10.15,,16.1,-9,7018561,10,,,12,97
-72.68055555555556,46.35166666666667,-3.4,ND,QC,TROIS RIVIERES A,2024,6,10,12,100.96,,,,0,,16,,,NA,,-3.0,22,2024-12-10T21:00:00,2024-12-10 16:00:00,2024,,7018561.2024.12.10.16,,16.1,-9,7018561,10,,,12,97
-72.68055555555556,46.35166666666667,-3.2,ND,QC,TROIS RIVIERES A,2024,4,10,12,100.95,,,,0,,17,,,NA,,-2.9,21,2024-12-10T22:00:00,2024-12-10 17:00:00,2024,,7018561.2024.12.10.17,,16.1,-9,7018561,10,,,12,98
-72.68055555555556,46.35166666666667,-3.0,ND,QC,TROIS RIVIERES A,2024,5,10,12,100.96,,,,0,,18,,,NA,,-2.6,18,2024-12-10T23:00:00,2024-12-10 18:00:00,2024,,7018561.2024.12.10.18,,16.1,-8,7018561,10,,,12,97
-72.68055555555556,46.35166666666667,-2.5,ND,QC,TROIS RIVIERES A,2024,5,11,12,100.91,,,,0,,19,,,NA,,-2.2,18,2024-12-11T00:00:00,2024-12-10 19:00:00,2024,,7018561.2024.12.10.19,,16.1,-8,7018561,10,,,12,98
-72.68055555555556,46.35166666666667,-2.4,ND,QC,TROIS RIVIERES A,2024,5,11,12,100.86,,,,0,,20,,,NA,,-2.1,21,2024-12-11T01:00:00,2024-12-10 20:00:00,2024,,7018561.2024.12.10.20,,16.1,-8,7018561,10,,,12,98
-72.68055555555556,46.35166666666667,-1.9,Neige,QC,TROIS RIVIERES A,2024,5,11,12,100.8,,,,0.2,,21,,,Snow,,-1.6,18,2024-12-11T02:00:00,2024-12-10 21:00:00,2024,,7018561.2024.12.10.21,,4.8,-7,7018561,10,,,12,98
-72.68055555555556,46.35166666666667,-1.2,Neige,QC,TROIS RIVIERES A,2024,5,11,12,100.7,,,,0.8,,22,,,Snow,,-1.1,18,2024-12-11T03:00:00,2024-12-10 22:00:00,2024,,7018561.2024.12.10.22,,4.8,-6,7018561,10,,,12,99
-72.68055555555556,46.35166666666667,-0.6,Neige,QC,TROIS RIVIERES A,2024,7,11,12,100.56,,,,0.5,,23,,,Snow,,-0.6,18,2024-12-11T04:00:00,2024-12-10 23:00:00,2024,,7018561.2024.12.10.23,,8.1,-6,7018561,10,,,12,100
-72.68055555555556,46.35166666666667,-0.3,ND,QC,TROIS RIVIERES A,2024,6,11,12,100.46,,,,0.2,,0,,,NA,,-0.3,21,2024-12-11T05:00:00,2024-12-11 00:00:00,2024,,7018561.2024.12.11.0,,16.1,-6,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,-0.1,ND,QC,TROIS RIVIERES A,2024,7,11,12,100.36,,,,0,,1,,,NA,,-0.1,15,2024-12-11T06:00:00,2024-12-11 01:00:00,2024,,7018561.2024.12.11.1,,16.1,-5,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.2,Pluie,QC,TROIS RIVIERES A,2024,7,11,12,100.28,,,,1,,2,,,Rain,,0.2,15,2024-12-11T07:00:00,2024-12-11 02:00:00,2024,,7018561.2024.12.11.2,,12.9,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.3,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,7,11,12,100.28,,,,2.2,,3,,,"Rain,Fog",,0.3,17,2024-12-11T08:00:00,2024-12-11 03:00:00,2024,,7018561.2024.12.11.3,,4.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.3,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,5,11,12,100.22,,,,1,,4,,,"Rain,Fog",,0.3,11,2024-12-11T09:00:00,2024-12-11 04:00:00,2024,,7018561.2024.12.11.4,,2,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.3,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,6,11,12,100.17,,,,0.5,,5,,,"Rain,Fog",,0.3,13,2024-12-11T10:00:00,2024-12-11 05:00:00,2024,,7018561.2024.12.11.5,,2.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.5,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,7,11,12,100.13,,,,0.5,,6,,,"Rain,Fog",,0.5,13,2024-12-11T11:00:00,2024-12-11 06:00:00,2024,,7018561.2024.12.11.6,,4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.5,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,6,11,12,100.08,,,,0.2,,7,,,"Rain,Fog",,0.5,13,2024-12-11T12:00:00,2024-12-11 07:00:00,2024,,7018561.2024.12.11.7,,3.6,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.6,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,4,11,12,100.06,,,,0.5,,8,,,"Rain,Fog",,0.6,13,2024-12-11T13:00:00,2024-12-11 08:00:00,2024,,7018561.2024.12.11.8,,3.2,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.8,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,5,11,12,100.04,,,,0,,9,,,"Rain,Fog",,0.8,13,2024-12-11T14:00:00,2024-12-11 09:00:00,2024,,7018561.2024.12.11.9,,6.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,0.8,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,4,11,12,99.98,,,,2,,10,,,"Rain,Fog",,0.8,13,2024-12-11T15:00:00,2024-12-11 10:00:00,2024,,7018561.2024.12.11.10,,6.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.0,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,7,11,12,99.8,,,,1.5,,11,,,"Rain,Fog",,1.0,17,2024-12-11T16:00:00,2024-12-11 11:00:00,2024,,7018561.2024.12.11.11,,6.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.1,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,5,11,12,99.64,,,,0.8,,12,,,"Rain,Fog",,1.1,13,2024-12-11T17:00:00,2024-12-11 12:00:00,2024,,7018561.2024.12.11.12,,4.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.2,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,5,11,12,99.5,,,,1,,13,,,"Rain,Fog",,1.2,15,2024-12-11T18:00:00,2024-12-11 13:00:00,2024,,7018561.2024.12.11.13,,6.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.3,Brouillard,QC,TROIS RIVIERES A,2024,4,11,12,99.41,,,,1.5,,14,,,Fog,,1.3,13,2024-12-11T19:00:00,2024-12-11 14:00:00,2024,,7018561.2024.12.11.14,,4.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.4,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,5,11,12,99.22,,,,1,,15,,,"Rain,Fog",,1.4,18,2024-12-11T20:00:00,2024-12-11 15:00:00,2024,,7018561.2024.12.11.15,,6.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.5,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,4,11,12,99.18,,,,1,,16,,,"Rain,Fog",,1.5,18,2024-12-11T21:00:00,2024-12-11 16:00:00,2024,,7018561.2024.12.11.16,,4.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.7,Pluie,QC,TROIS RIVIERES A,2024,5,11,12,99.02,,,,0.2,,17,,,Rain,,1.7,17,2024-12-11T22:00:00,2024-12-11 17:00:00,2024,,7018561.2024.12.11.17,,12.9,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,2.0,Pluie,QC,TROIS RIVIERES A,2024,5,11,12,98.83,,,,0,,18,,,Rain,,2.0,17,2024-12-11T23:00:00,2024-12-11 18:00:00,2024,,7018561.2024.12.11.18,,12.9,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.7,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,2,12,12,98.74,,,,0.5,,19,,,"Rain,Fog",,1.7,11,2024-12-12T00:00:00,2024-12-11 19:00:00,2024,,7018561.2024.12.11.19,,2,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.8,"Pluie modérée,Brouillard",QC,TROIS RIVIERES A,2024,34,12,12,98.73,,,,2,,20,,,"Moderate Rain,Fog",,1.8,5,2024-12-12T01:00:00,2024-12-11 20:00:00,2024,,7018561.2024.12.11.20,,2.4,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.8,"Pluie modérée,Brouillard",QC,TROIS RIVIERES A,2024,30,12,12,98.7,,,,2.2,,21,,,"Moderate Rain,Fog",,1.8,5,2024-12-12T02:00:00,2024-12-11 21:00:00,2024,,7018561.2024.12.11.21,,4.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.7,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,23,12,12,98.61,,,,0.5,,22,,,"Rain,Fog",,1.7,9,2024-12-12T03:00:00,2024-12-11 22:00:00,2024,,7018561.2024.12.11.22,,3.2,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.3,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,22,12,12,98.6,,,,0.5,,23,,,"Rain,Fog",,1.3,21,2024-12-12T04:00:00,2024-12-11 23:00:00,2024,,7018561.2024.12.11.23,,0.8,,7018561,11,,,12,100
-72.68055555555556,46.35166666666667,1.2,"Pluie,Brouillard",QC,TROIS RIVIERES A,2024,22,12,12,98.54,,,,0.8,,0,,,"Rain,Fog",,1.2,24,2024-12-12T05:00:00,2024-12-12 00:00:00,2024,,7018561.2024.12.12.0,,9.7,,7018561,12,,,12,100
-72.68055555555556,46.35166666666667,0.9,Neige,QC,TROIS RIVIERES A,2024,22,12,12,98.59,,,,0.5,,1,,,Snow,,0.9,30,2024-12-12T06:00:00,2024-12-12 01:00:00,2024,,7018561.2024.12.12.1,,9.7,,7018561,12,,,12,100
-72.68055555555556,46.35166666666667,0.7,Neige,QC,TROIS RIVIERES A,2024,23,12,12,98.75,,,,0.8,,2,,,Snow,,0.7,28,2024-12-12T07:00:00,2024-12-12 02:00:00,2024,,7018561.2024.12.12.2,,4.8,,7018561,12,,,12,100
-72.68055555555556,46.35166666666667,0.9,ND,QC,TROIS RIVIERES A,2024,22,12,12,98.86,,,,0.2,,3,,,NA,,1.0,32,2024-12-12T08:00:00,2024-12-12 03:00:00,2024,,7018561.2024.12.12.3,,16.1,,7018561,12,,,12,100
-72.68055555555556,46.35166666666667,-0.1,ND,QC,TROIS RIVIERES A,2024,23,12,12,98.94,,,,0,,4,,,NA,,1.2,32,2024-12-12T09:00:00,2024-12-12 04:00:00,2024,,7018561.2024.12.12.4,,16.1,,7018561,12,,,12,91
-72.68055555555556,46.35166666666667,-2.2,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.08,,,,0,,5,,,NA,,0.8,26,2024-12-12T10:00:00,2024-12-12 05:00:00,2024,,7018561.2024.12.12.5,,16.1,,7018561,12,,,12,81
-72.68055555555556,46.35166666666667,-4.2,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.25,,,,0,,6,,,NA,,-0.4,26,2024-12-12T11:00:00,2024-12-12 06:00:00,2024,,7018561.2024.12.12.6,,16.1,-7,7018561,12,,,12,75
-72.68055555555556,46.35166666666667,-5.6,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.38,,,,0,,7,,,NA,,-1.2,28,2024-12-12T12:00:00,2024-12-12 07:00:00,2024,,7018561.2024.12.12.7,,16.1,-8,7018561,12,,,12,72
-72.68055555555556,46.35166666666667,-5.9,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.53,,,,0,,8,,,NA,,-1.5,28,2024-12-12T13:00:00,2024-12-12 08:00:00,2024,,7018561.2024.12.12.8,,16.1,-8,7018561,12,,,12,72
-72.68055555555556,46.35166666666667,-5.2,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.6,,,,0,,9,,,NA,,-0.9,26,2024-12-12T14:00:00,2024-12-12 09:00:00,2024,,7018561.2024.12.12.9,,16.1,-7,7018561,12,,,12,73
-72.68055555555556,46.35166666666667,-4.8,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.71,,,,0,,10,,,NA,,-0.7,26,2024-12-12T15:00:00,2024-12-12 10:00:00,2024,,7018561.2024.12.12.10,,16.1,-7,7018561,12,,,12,74
-72.68055555555556,46.35166666666667,-4.7,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.76,,,,0,,11,,,NA,,0.3,32,2024-12-12T16:00:00,2024-12-12 11:00:00,2024,,7018561.2024.12.12.11,,16.1,,7018561,12,,,12,69
-72.68055555555556,46.35166666666667,-3.7,ND,QC,TROIS RIVIERES A,2024,23,12,12,99.85,,,,0,,12,,,NA,,-0.3,30,2024-12-12T17:00:00,2024-12-12 12:00:00,2024,,7018561.2024.12.12.12,,16.1,-7,7018561,12,,,12,78
-72.68055555555556,46.35166666666667,-2.9,Neige,QC,TROIS RIVIERES A,2024,23,12,12,99.97,,,,0,,13,,,Snow,,-0.8,34,2024-12-12T18:00:00,2024-12-12 13:00:00,2024,,7018561.2024.12.12.13,,16.1,-8,7018561,12,,,12,86
-72.68055555555556,46.35166666666667,-2.8,Neige,QC,TROIS RIVIERES A,2024,23,12,12,100.1,,,,0,,14,,,Snow,,-1.6,32,2024-12-12T19:00:00,2024-12-12 14:00:00,2024,,7018561.2024.12.12.14,,4,-9,7018561,12,,,12,92
-72.68055555555556,46.35166666666667,-5.2,ND,QC,TROIS RIVIERES A,2024,23,12,12,100.24,,,,0,,15,,,NA,,-1.2,24,2024-12-12T20:00:00,2024-12-12 15:00:00,2024,,7018561.2024.12.12.15,,16.1,-7,7018561,12,,,12,75
-72.68055555555556,46.35166666666667,-7.2,ND,QC,TROIS RIVIERES A,2024,23,12,12,100.42,,,,0,,16,,,NA,,-1.9,35,2024-12-12T21:00:00,2024-12-12 16:00:00,2024,,7018561.2024.12.12.16,,16.1,-9,7018561,12,,,12,67
-72.68055555555556,46.35166666666667,-7.8,ND,QC,TROIS RIVIERES A,2024,23,12,12,100.61,,,,0,,17,,,NA,,-2.9,35,2024-12-12T22:00:00,2024-12-12 17:00:00,2024,,7018561.2024.12.12.17,,16.1,-11,7018561,12,,,12,69
-72.68055555555556,46.35166666666667,-7.7,ND,QC,TROIS RIVIERES A,2024,23,12,12,100.76,,,,0,,18,,,NA,,-3.6,30,2024-12-12T23:00:00,2024-12-12 18:00:00,2024,,7018561.2024.12.12.18,,16.1,-11,7018561,12,,,12,73
-72.68055555555556,46.35166666666667,-8.0,Neige,QC,TROIS RIVIERES A,2024,22,13,12,100.91,,,,0,,19,,,Snow,,-4.0,34,2024-12-13T00:00:00,2024-12-12 19:00:00,2024,,7018561.2024.12.12.19,,16.1,-12,7018561,12,,,12,74
-72.68055555555556,46.35166666666667,-7.4,Neige,QC,TROIS RIVIERES A,2024,24,13,12,101.05,,,,0,,20,,,Snow,,-4.5,21,2024-12-13T01:00:00,2024-12-12 20:00:00,2024,,7018561.2024.12.12.20,,3.6,-11,7018561,12,,,12,80
-72.68055555555556,46.35166666666667,-11.1,ND,QC,TROIS RIVIERES A,2024,26,13,12,101.2,,,,0,,21,,,NA,,-5.0,21,2024-12-13T02:00:00,2024-12-12 21:00:00,2024,,7018561.2024.12.12.21,,16.1,-12,7018561,12,,,12,63
-72.68055555555556,46.35166666666667,-11.9,ND,QC,TROIS RIVIERES A,2024,25,13,12,101.35,,,,0,,22,,,NA,,-6.1,13,2024-12-13T03:00:00,2024-12-12 22:00:00,2024,,7018561.2024.12.12.22,,16.1,-11,7018561,12,,,12,64
-72.68055555555556,46.35166666666667,-11.9,ND,QC,TROIS RIVIERES A,2024,24,13,12,101.48,,,,0,,23,,,NA,,-6.9,11,2024-12-13T04:00:00,2024-12-12 23:00:00,2024,,7018561.2024.12.12.23,,16.1,-12,7018561,12,,,12,68
-72.68055555555556,46.35166666666667,-12.4,ND,QC,TROIS RIVIERES A,2024,23,13,12,101.58,,,,0,,0,,,NA,,-9.4,11,2024-12-13T05:00:00,2024-12-13 00:00:00,2024,,7018561.2024.12.13.0,,16.1,-15,7018561,13,,,12,79
-72.68055555555556,46.35166666666667,-13.2,ND,QC,TROIS RIVIERES A,2024,24,13,12,101.7,,,,0,,1,,,NA,,-8.1,13,2024-12-13T06:00:00,2024-12-13 01:00:00,2024,,7018561.2024.12.13.1,,16.1,-14,7018561,13,,,12,67
-72.68055555555556,46.35166666666667,-13.6,ND,QC,TROIS RIVIERES A,2024,25,13,12,101.79,,,,0,,2,,,NA,,-8.4,11,2024-12-13T07:00:00,2024-12-13 02:00:00,2024,,7018561.2024.12.13.2,,16.1,-14,7018561,13,,,12,66
-72.68055555555556,46.35166666666667,-14.1,ND,QC,TROIS RIVIERES A,2024,0,13,12,101.89,,,,0,,3,,,NA,,-11.6,0,2024-12-13T08:00:00,2024-12-13 03:00:00,2024,,7018561.2024.12.13.3,,16.1,,7018561,13,,,12,82
-72.68055555555556,46.35166666666667,-15.0,ND,QC,TROIS RIVIERES A,2024,20,13,12,101.97,,,,0,,4,,,NA,,-13.1,5,2024-12-13T09:00:00,2024-12-13 04:00:00,2024,,7018561.2024.12.13.4,,16.1,-16,7018561,13,,,12,86
-72.68055555555556,46.35166666666667,-12.8,ND,QC,TROIS RIVIERES A,2024,24,13,12,102.04,,,,0,,5,,,NA,,-10.4,9,2024-12-13T10:00:00,2024-12-13 05:00:00,2024,,7018561.2024.12.13.5,,16.1,-15,7018561,13,,,12,83
-72.68055555555556,46.35166666666667,-13.8,ND,QC,TROIS RIVIERES A,2024,22,13,12,102.11,,,,0,,6,,,NA,,-11.7,9,2024-12-13T11:00:00,2024-12-13 06:00:00,2024,,7018561.2024.12.13.6,,16.1,-17,7018561,13,,,12,85
-72.68055555555556,46.35166666666667,-13.7,ND,QC,TROIS RIVIERES A,2024,22,13,12,102.16,,,,0,,7,,,NA,,-11.6,11,2024-12-13T12:00:00,2024-12-13 07:00:00,2024,,7018561.2024.12.13.7,,16.1,-18,7018561,13,,,12,85
-72.68055555555556,46.35166666666667,-13.6,ND,QC,TROIS RIVIERES A,2024,24,13,12,102.24,,,,0,,8,,,NA,,-11.8,9,2024-12-13T13:00:00,2024-12-13 08:00:00,2024,,7018561.2024.12.13.8,,16.1,-17,7018561,13,,,12,87
-72.68055555555556,46.35166666666667,-13.1,ND,QC,TROIS RIVIERES A,2024,23,13,12,102.32,,,,0,,9,,,NA,,-10.0,11,2024-12-13T14:00:00,2024-12-13 09:00:00,2024,,7018561.2024.12.13.9,,16.1,-16,7018561,13,,,12,78
-72.68055555555556,46.35166666666667,-13.2,ND,QC,TROIS RIVIERES A,2024,24,13,12,102.42,,,,0,,10,,,NA,,-8.6,15,2024-12-13T15:00:00,2024-12-13 10:00:00,2024,,7018561.2024.12.13.10,,16.1,-15,7018561,13,,,12,69
-72.68055555555556,46.35166666666667,-13.6,ND,QC,TROIS RIVIERES A,2024,23,13,12,102.47,,,,0,,11,,,NA,,-7.7,22,2024-12-13T16:00:00,2024-12-13 11:00:00,2024,,7018561.2024.12.13.11,,16.1,-15,7018561,13,,,12,63
-72.68055555555556,46.35166666666667,-13.9,ND,QC,TROIS RIVIERES A,2024,27,13,12,102.53,,,,0,,12,,,NA,,-6.8,17,2024-12-13T17:00:00,2024-12-13 12:00:00,2024,,7018561.2024.12.13.12,,16.1,-13,7018561,13,,,12,58
-72.68055555555556,46.35166666666667,-13.3,ND,QC,TROIS RIVIERES A,2024,25,13,12,102.56,,,,0,,13,,,NA,,-6.4,17,2024-12-13T18:00:00,2024-12-13 13:00:00,2024,,7018561.2024.12.13.13,,16.1,-13,7018561,13,,,12,59
-72.68055555555556,46.35166666666667,-14.3,ND,QC,TROIS RIVIERES A,2024,24,13,12,102.62,,,,0,,14,,,NA,,-5.8,21,2024-12-13T19:00:00,2024-12-13 14:00:00,2024,,7018561.2024.12.13.14,,16.1,-13,7018561,13,,,12,51
-72.68055555555556,46.35166666666667,-13.4,ND,QC,TROIS RIVIERES A,2024,30,13,12,102.72,,,,0,,15,,,NA,,-6.0,9,2024-12-13T20:00:00,2024-12-13 15:00:00,2024,,7018561.2024.12.13.15,,16.1,-10,7018561,13,,,12,56
-72.68055555555556,46.35166666666667,-13.2,ND,QC,TROIS RIVIERES A,2024,23,13,12,102.8,,,,0,,16,,,NA,,-7.3,11,2024-12-13T21:00:00,2024-12-13 16:00:00,2024,,7018561.2024.12.13.16,,16.1,-12,7018561,13,,,12,63
-72.68055555555556,46.35166666666667,-12.8,ND,QC,TROIS RIVIERES A,2024,25,13,12,102.89,,,,0,,17,,,NA,,-6.8,9,2024-12-13T22:00:00,2024-12-13 17:00:00,2024,,7018561.2024.12.13.17,,16.1,-11,7018561,13,,,12,63
-72.68055555555556,46.35166666666667,-13.7,ND,QC,TROIS RIVIERES A,2024,30,13,12,103.01,,,,0,,18,,,NA,,-8.4,5,2024-12-13T23:00:00,2024-12-13 18:00:00,2024,,7018561.2024.12.13.18,,16.1,-11,7018561,13,,,12,66
-72.68055555555556,46.35166666666667,-14.4,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.1,,,,0,,19,,,NA,,-9.3,0,2024-12-14T00:00:00,2024-12-13 19:00:00,2024,,7018561.2024.12.13.19,,16.1,,7018561,13,,,12,67
-72.68055555555556,46.35166666666667,-14.9,ND,QC,TROIS RIVIERES A,2024,21,14,12,103.17,,,,0,,20,,,NA,,-12.5,4,2024-12-14T01:00:00,2024-12-13 20:00:00,2024,,7018561.2024.12.13.20,,16.1,-15,7018561,13,,,12,82
-72.68055555555556,46.35166666666667,-15.5,ND,QC,TROIS RIVIERES A,2024,22,14,12,103.23,,,,0,,21,,,NA,,-13.5,8,2024-12-14T02:00:00,2024-12-13 21:00:00,2024,,7018561.2024.12.13.21,,16.1,-19,7018561,13,,,12,85
-72.68055555555556,46.35166666666667,-15.7,ND,QC,TROIS RIVIERES A,2024,24,14,12,103.29,,,,0,,22,,,NA,,-14.0,4,2024-12-14T03:00:00,2024-12-13 22:00:00,2024,,7018561.2024.12.13.22,,16.1,-17,7018561,13,,,12,87
-72.68055555555556,46.35166666666667,-15.5,ND,QC,TROIS RIVIERES A,2024,,14,12,103.4,,,M,0,,23,,,NA,,-14.0,4,2024-12-14T04:00:00,2024-12-13 23:00:00,2024,,7018561.2024.12.13.23,,16.1,-17,7018561,13,,,12,88
-72.68055555555556,46.35166666666667,-16.7,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.45,,,,0,,0,,,NA,,-15.1,0,2024-12-14T05:00:00,2024-12-14 00:00:00,2024,,7018561.2024.12.14.0,,16.1,,7018561,14,,,12,88
-72.68055555555556,46.35166666666667,-17.6,ND,QC,TROIS RIVIERES A,2024,19,14,12,103.51,,,,0,,1,,,NA,,-16.1,4,2024-12-14T06:00:00,2024-12-14 01:00:00,2024,,7018561.2024.12.14.1,,16.1,-19,7018561,14,,,12,89
-72.68055555555556,46.35166666666667,-18.0,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.63,,,,0,,2,,,NA,,-16.2,0,2024-12-14T07:00:00,2024-12-14 02:00:00,2024,,7018561.2024.12.14.2,,16.1,,7018561,14,,,12,86
-72.68055555555556,46.35166666666667,-18.0,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.68,,,,0,,3,,,NA,,-16.3,0,2024-12-14T08:00:00,2024-12-14 03:00:00,2024,,7018561.2024.12.14.3,,16.1,,7018561,14,,,12,87
-72.68055555555556,46.35166666666667,-19.2,ND,QC,TROIS RIVIERES A,2024,,14,12,103.74,,,M,0,,4,,,NA,,-17.1,4,2024-12-14T09:00:00,2024-12-14 04:00:00,2024,,7018561.2024.12.14.4,,16.1,-20,7018561,14,,,12,84
-72.68055555555556,46.35166666666667,-19.8,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.81,,,,0,,5,,,NA,,-17.7,0,2024-12-14T10:00:00,2024-12-14 05:00:00,2024,,7018561.2024.12.14.5,,16.1,,7018561,14,,,12,84
-72.68055555555556,46.35166666666667,-20.7,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.89,,,,0,,6,,,NA,,-18.6,0,2024-12-14T11:00:00,2024-12-14 06:00:00,2024,,7018561.2024.12.14.6,,16.1,,7018561,14,,,12,84
-72.68055555555556,46.35166666666667,-20.8,ND,QC,TROIS RIVIERES A,2024,0,14,12,103.97,,,,0,,7,,,NA,,-18.9,0,2024-12-14T12:00:00,2024-12-14 07:00:00,2024,,7018561.2024.12.14.7,,16.1,,7018561,14,,,12,85
-72.68055555555556,46.35166666666667,-21.2,ND,QC,TROIS RIVIERES A,2024,0,14,12,104.02,,,,0,,8,,,NA,,-18.8,0,2024-12-14T13:00:00,2024-12-14 08:00:00,2024,,7018561.2024.12.14.8,,16.1,,7018561,14,,,12,81
-72.68055555555556,46.35166666666667,-16.4,ND,QC,TROIS RIVIERES A,2024,0,14,12,104.07,,,,0,,9,,,NA,,-14.4,0,2024-12-14T14:00:00,2024-12-14 09:00:00,2024,,7018561.2024.12.14.9,,16.1,,7018561,14,,,12,85
