x,y,WIND_SPEED,LOCAL_DATE,ID,PROVINCE_CODE,LOCAL_HOUR,VISIBILITY,PRECIP_AMOUNT,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_MONTH,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,VISIBILITY_FLAG,DEW_POINT_TEMP_FLAG,STATION_NAME,UTC_DATE,STATION_PRESSURE,STATION_PRESSURE_FLAG,TEMP_FLAG,WEATHER_ENG_DESC,HUMIDEX,PRECIP_AMOUNT_FLAG,UTC_DAY,LOCAL_YEAR,LOCAL_DAY,UTC_MONTH,TEMP,WIND_DIRECTION,WIND_SPEED_FLAG,WINDCHILL,CLIMATE_IDENTIFIER,UTC_YEAR
-68.19463388888889,48.604416944444445,21,2024-02-24 12:00:00,7055122.2024.2.24.12,QC,12,,0,ND,,61,,,2,-19.2,,,,MONT-JOLI,2024-02-24T17:00:00,99.83,,,NA,,,24,2024,24,2,-13.1,28,,-22,7055122,2024
-68.19463388888889,48.604416944444445,24,2024-02-24 13:00:00,7055122.2024.2.24.13,QC,13,,0,ND,,56,,,2,-19.2,,,,MONT-JOLI,2024-02-24T18:00:00,99.78,,,NA,,,24,2024,24,2,-12.3,30,,-22,7055122,2024
-68.19463388888889,48.604416944444445,22,2024-02-24 14:00:00,7055122.2024.2.24.14,QC,14,,0,ND,,52,,,2,-19.2,,,,MONT-JOLI,2024-02-24T19:00:00,99.72,,,NA,,,24,2024,24,2,-11.4,29,,-20,7055122,2024
-68.19463388888889,48.604416944444445,25,2024-02-24 15:00:00,7055122.2024.2.24.15,QC,15,,0,ND,,50,,,2,-19.1,,,,MONT-JOLI,2024-02-24T20:00:00,99.73,,,NA,,,24,2024,24,2,-10.6,30,,-20,7055122,2024
-68.19463388888889,48.604416944444445,26,2024-02-24 16:00:00,7055122.2024.2.24.16,QC,16,,0,ND,,48,,,2,-19.4,,,,MONT-JOLI,2024-02-24T21:00:00,99.74,,,NA,,,24,2024,24,2,-10.4,30,,-19,7055122,2024
-68.19463388888889,48.604416944444445,26,2024-02-24 17:00:00,7055122.2024.2.24.17,QC,17,,0,ND,,51,,,2,-18.9,,,,MONT-JOLI,2024-02-24T22:00:00,99.81,,,NA,,,24,2024,24,2,-10.7,31,,-20,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-24 18:00:00,7055122.2024.2.24.18,QC,18,,0,ND,,54,,,2,-18.2,,,,MONT-JOLI,2024-02-24T23:00:00,99.92,,,NA,,,24,2024,24,2,-10.7,31,,-20,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-24 19:00:00,7055122.2024.2.24.19,QC,19,,0,ND,,56,,,2,-18.3,,,,MONT-JOLI,2024-02-25T00:00:00,100.0,,,NA,,,25,2024,24,2,-11.3,31,,-21,7055122,2024
-68.19463388888889,48.604416944444445,29,2024-02-24 20:00:00,7055122.2024.2.24.20,QC,20,,0,ND,,60,,,2,-18.0,,,,MONT-JOLI,2024-02-25T01:00:00,100.06,,,NA,,,25,2024,24,2,-11.8,30,,-22,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-24 21:00:00,7055122.2024.2.24.21,QC,21,,0,ND,,60,,,2,-18.3,,,,MONT-JOLI,2024-02-25T02:00:00,100.13,,,NA,,,25,2024,24,2,-12.1,31,,-22,7055122,2024
-68.19463388888889,48.604416944444445,28,2024-02-24 22:00:00,7055122.2024.2.24.22,QC,22,,0,ND,,59,,,2,-18.9,,,,MONT-JOLI,2024-02-25T03:00:00,100.19,,,NA,,,25,2024,24,2,-12.5,30,,-22,7055122,2024
-68.19463388888889,48.604416944444445,26,2024-02-24 23:00:00,7055122.2024.2.24.23,QC,23,,0,ND,,61,,,2,-18.8,,,,MONT-JOLI,2024-02-25T04:00:00,100.23,,,NA,,,25,2024,24,2,-12.9,30,,-23,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-25 00:00:00,7055122.2024.2.25.0,QC,0,,0,ND,,63,,,2,-18.9,,,,MONT-JOLI,2024-02-25T05:00:00,100.33,,,NA,,,25,2024,25,2,-13.2,29,,-24,7055122,2024
-68.19463388888889,48.604416944444445,27,2024-02-25 01:00:00,7055122.2024.2.25.1,QC,1,,0,ND,,64,,,2,-19.1,,,,MONT-JOLI,2024-02-25T06:00:00,100.4,,,NA,,,25,2024,25,2,-13.7,29,,-24,7055122,2024
-68.19463388888889,48.604416944444445,26,2024-02-25 02:00:00,7055122.2024.2.25.2,QC,2,,0,ND,,65,,,2,-19.1,,,,MONT-JOLI,2024-02-25T07:00:00,100.47,,,NA,,,25,2024,25,2,-13.9,29,,-24,7055122,2024
-68.19463388888889,48.604416944444445,28,2024-02-25 03:00:00,7055122.2024.2.25.3,QC,3,,0,ND,,62,,,2,-19.9,,,,MONT-JOLI,2024-02-25T08:00:00,100.55,,,NA,,,25,2024,25,2,-14.3,29,,-25,7055122,2024
-68.19463388888889,48.604416944444445,27,2024-02-25 04:00:00,7055122.2024.2.25.4,QC,4,,0,ND,,65,,,2,-19.6,,,,MONT-JOLI,2024-02-25T09:00:00,100.63,,,NA,,,25,2024,25,2,-14.4,29,,-25,7055122,2024
-68.19463388888889,48.604416944444445,21,2024-02-25 05:00:00,7055122.2024.2.25.5,QC,5,,0,ND,,63,,,2,-19.9,,,,MONT-JOLI,2024-02-25T10:00:00,100.65,,,NA,,,25,2024,25,2,-14.5,28,,-24,7055122,2024
-68.19463388888889,48.604416944444445,18,2024-02-25 06:00:00,7055122.2024.2.25.6,QC,6,,0,ND,,61,,,2,-20.3,,,,MONT-JOLI,2024-02-25T11:00:00,100.7,,,NA,,,25,2024,25,2,-14.3,27,,-23,7055122,2024
-68.19463388888889,48.604416944444445,19,2024-02-25 07:00:00,7055122.2024.2.25.7,QC,7,,0,ND,,61,,,2,-19.6,,,,MONT-JOLI,2024-02-25T12:00:00,100.75,,,NA,,,25,2024,25,2,-13.6,26,,-22,7055122,2024
-68.19463388888889,48.604416944444445,14,2024-02-25 08:00:00,7055122.2024.2.25.8,QC,8,,0,ND,,57,,,2,-20.6,,,,MONT-JOLI,2024-02-25T13:00:00,100.79,,,NA,,,25,2024,25,2,-14.0,21,,-21,7055122,2024
-68.19463388888889,48.604416944444445,13,2024-02-25 09:00:00,7055122.2024.2.25.9,QC,9,,0,ND,,60,,,2,-17.9,,,,MONT-JOLI,2024-02-25T14:00:00,100.78,,,NA,,,25,2024,25,2,-11.8,21,,-18,7055122,2024
-68.19463388888889,48.604416944444445,24,2024-02-25 10:00:00,7055122.2024.2.25.10,QC,10,,0,ND,,54,,,2,-17.1,,,,MONT-JOLI,2024-02-25T15:00:00,100.68,,,NA,,,25,2024,25,2,-9.6,26,,-18,7055122,2024
-68.19463388888889,48.604416944444445,19,2024-02-25 11:00:00,7055122.2024.2.25.11,QC,11,,0,ND,,48,,,2,-18.1,,,,MONT-JOLI,2024-02-25T16:00:00,100.65,,,NA,,,25,2024,25,2,-9.2,21,,-17,7055122,2024
-68.19463388888889,48.604416944444445,15,2024-02-25 12:00:00,7055122.2024.2.25.12,QC,12,,0,ND,,44,,,2,-17.8,,,,MONT-JOLI,2024-02-25T17:00:00,100.57,,,NA,,,25,2024,25,2,-7.7,22,,-14,7055122,2024
-68.19463388888889,48.604416944444445,14,2024-02-25 13:00:00,7055122.2024.2.25.13,QC,13,,0,ND,,44,,,2,-16.2,,,,MONT-JOLI,2024-02-25T18:00:00,100.51,,,NA,,,25,2024,25,2,-6.0,24,,-12,7055122,2024
-68.19463388888889,48.604416944444445,18,2024-02-25 14:00:00,7055122.2024.2.25.14,QC,14,,0,ND,,41,,,2,-16.0,,,,MONT-JOLI,2024-02-25T19:00:00,100.47,,,NA,,,25,2024,25,2,-4.8,22,,-11,7055122,2024
-68.19463388888889,48.604416944444445,20,2024-02-25 15:00:00,7055122.2024.2.25.15,QC,15,,0,ND,,36,,,2,-16.9,,,,MONT-JOLI,2024-02-25T20:00:00,100.47,,,NA,,,25,2024,25,2,-4.2,20,,-11,7055122,2024
-68.19463388888889,48.604416944444445,12,2024-02-25 16:00:00,7055122.2024.2.25.16,QC,16,,0,ND,,35,,,2,-16.6,,,,MONT-JOLI,2024-02-25T21:00:00,100.43,,,NA,,,25,2024,25,2,-3.2,20,,-8,7055122,2024
-68.19463388888889,48.604416944444445,9,2024-02-25 17:00:00,7055122.2024.2.25.17,QC,17,,0,ND,,57,,,2,-12.0,,,,MONT-JOLI,2024-02-25T22:00:00,100.47,,,NA,,,25,2024,25,2,-4.9,25,,-9,7055122,2024
-68.19463388888889,48.604416944444445,3,2024-02-25 18:00:00,7055122.2024.2.25.18,QC,18,,0,ND,,49,,,2,-13.4,,,,MONT-JOLI,2024-02-25T23:00:00,100.46,,,NA,,,25,2024,25,2,-4.4,16,,-6,7055122,2024
-68.19463388888889,48.604416944444445,8,2024-02-25 19:00:00,7055122.2024.2.25.19,QC,19,,0,ND,,39,,,2,-15.4,,,,MONT-JOLI,2024-02-26T00:00:00,100.44,,,NA,,,26,2024,25,2,-3.4,20,,-7,7055122,2024
-68.19463388888889,48.604416944444445,16,2024-02-25 20:00:00,7055122.2024.2.25.20,QC,20,,0,ND,,36,,,2,-15.8,,,,MONT-JOLI,2024-02-26T01:00:00,100.44,,,NA,,,26,2024,25,2,-2.8,19,,-8,7055122,2024
-68.19463388888889,48.604416944444445,14,2024-02-25 21:00:00,7055122.2024.2.25.21,QC,21,,0,ND,,36,,,2,-15.5,,,,MONT-JOLI,2024-02-26T02:00:00,100.42,,,NA,,,26,2024,25,2,-2.6,18,,-7,7055122,2024
-68.19463388888889,48.604416944444445,13,2024-02-25 22:00:00,7055122.2024.2.25.22,QC,22,,0,ND,,39,,,2,-15.3,,,,MONT-JOLI,2024-02-26T03:00:00,100.39,,,NA,,,26,2024,25,2,-3.2,16,,-8,7055122,2024
-68.19463388888889,48.604416944444445,18,2024-02-25 23:00:00,7055122.2024.2.25.23,QC,23,,0,ND,,40,,,2,-15.0,,,,MONT-JOLI,2024-02-26T04:00:00,100.36,,,NA,,,26,2024,25,2,-3.3,15,,-9,7055122,2024
-68.19463388888889,48.604416944444445,14,2024-02-26 00:00:00,7055122.2024.2.26.0,QC,0,,0,ND,,38,,,2,-14.8,,,,MONT-JOLI,2024-02-26T05:00:00,100.36,,,NA,,,26,2024,26,2,-2.4,20,,-7,7055122,2024
-68.19463388888889,48.604416944444445,16,2024-02-26 01:00:00,7055122.2024.2.26.1,QC,1,,0,ND,,37,,,2,-14.7,,,,MONT-JOLI,2024-02-26T06:00:00,100.33,,,NA,,,26,2024,26,2,-2.0,20,,-7,7055122,2024
-68.19463388888889,48.604416944444445,15,2024-02-26 02:00:00,7055122.2024.2.26.2,QC,2,,0,ND,,43,,,2,-13.2,,,,MONT-JOLI,2024-02-26T07:00:00,100.28,,,NA,,,26,2024,26,2,-2.3,20,,-7,7055122,2024
-68.19463388888889,48.604416944444445,15,2024-02-26 03:00:00,7055122.2024.2.26.3,QC,3,,0,ND,,43,,,2,-13.0,,,,MONT-JOLI,2024-02-26T08:00:00,100.18,,,NA,,,26,2024,26,2,-2.1,16,,-7,7055122,2024
-68.19463388888889,48.604416944444445,9,2024-02-26 04:00:00,7055122.2024.2.26.4,QC,4,,0,ND,,43,,,2,-13.7,,,,MONT-JOLI,2024-02-26T09:00:00,100.17,,,NA,,,26,2024,26,2,-2.7,17,,-6,7055122,2024
-68.19463388888889,48.604416944444445,12,2024-02-26 05:00:00,7055122.2024.2.26.5,QC,5,,0,ND,,42,,,2,-13.8,,,,MONT-JOLI,2024-02-26T10:00:00,100.12,,,NA,,,26,2024,26,2,-2.8,18,,-7,7055122,2024
-68.19463388888889,48.604416944444445,15,2024-02-26 06:00:00,7055122.2024.2.26.6,QC,6,,0,ND,,48,,,2,-11.8,,,,MONT-JOLI,2024-02-26T11:00:00,100.13,,,NA,,,26,2024,26,2,-2.4,19,,-7,7055122,2024
-68.19463388888889,48.604416944444445,9,2024-02-26 07:00:00,7055122.2024.2.26.7,QC,7,,0,ND,,80,,,2,-7.1,,,,MONT-JOLI,2024-02-26T12:00:00,100.11,,,NA,,,26,2024,26,2,-4.2,16,,-8,7055122,2024
-68.19463388888889,48.604416944444445,11,2024-02-26 08:00:00,7055122.2024.2.26.8,QC,8,,0,ND,,72,,,2,-7.9,,,,MONT-JOLI,2024-02-26T13:00:00,100.07,,,NA,,,26,2024,26,2,-3.5,16,,-8,7055122,2024
-68.19463388888889,48.604416944444445,15,2024-02-26 09:00:00,7055122.2024.2.26.9,QC,9,,0,ND,,68,,,2,-6.6,,,,MONT-JOLI,2024-02-26T14:00:00,100.01,,,NA,,,26,2024,26,2,-1.4,18,,-6,7055122,2024
-68.19463388888889,48.604416944444445,17,2024-02-26 10:00:00,7055122.2024.2.26.10,QC,10,,0,ND,,70,,,2,-5.2,,,,MONT-JOLI,2024-02-26T15:00:00,99.95,,,NA,,,26,2024,26,2,-0.3,19,,-5,7055122,2024
-68.19463388888889,48.604416944444445,22,2024-02-26 11:00:00,7055122.2024.2.26.11,QC,11,,0,ND,,66,,,2,-5.2,,,,MONT-JOLI,2024-02-26T16:00:00,99.88,,,NA,,,26,2024,26,2,0.3,20,,,7055122,2024
-68.19463388888889,48.604416944444445,23,2024-02-26 12:00:00,7055122.2024.2.26.12,QC,12,,0,ND,,64,,,2,-5.1,,,,MONT-JOLI,2024-02-26T17:00:00,99.82,,,NA,,,26,2024,26,2,0.9,20,,,7055122,2024
-68.19463388888889,48.604416944444445,23,2024-02-26 13:00:00,7055122.2024.2.26.13,QC,13,,0,ND,,62,,,2,-4.4,,,,MONT-JOLI,2024-02-26T18:00:00,99.78,,,NA,,,26,2024,26,2,2.1,21,,,7055122,2024
-68.19463388888889,48.604416944444445,21,2024-02-26 14:00:00,7055122.2024.2.26.14,QC,14,,0,ND,,67,,,2,-3.4,,,,MONT-JOLI,2024-02-26T19:00:00,99.82,,,NA,,,26,2024,26,2,2.1,22,,,7055122,2024
-68.19463388888889,48.604416944444445,32,2024-02-26 15:00:00,7055122.2024.2.26.15,QC,15,,0,ND,,73,,,2,-2.4,,,,MONT-JOLI,2024-02-26T20:00:00,99.87,,,NA,,,26,2024,26,2,1.9,22,,,7055122,2024
-68.19463388888889,48.604416944444445,24,2024-02-26 16:00:00,7055122.2024.2.26.16,QC,16,,0,ND,,71,,,2,-2.8,,,,MONT-JOLI,2024-02-26T21:00:00,99.96,,,NA,,,26,2024,26,2,1.8,22,,,7055122,2024
-68.19463388888889,48.604416944444445,35,2024-02-26 17:00:00,7055122.2024.2.26.17,QC,17,,0,ND,,60,,,2,-6.0,,,,MONT-JOLI,2024-02-26T22:00:00,100.05,,,NA,,,26,2024,26,2,0.8,24,,,7055122,2024
-68.19463388888889,48.604416944444445,35,2024-02-26 18:00:00,7055122.2024.2.26.18,QC,18,,0,ND,,67,,,2,-5.9,,,,MONT-JOLI,2024-02-26T23:00:00,100.27,,,NA,,,26,2024,26,2,-0.5,24,,-8,7055122,2024
-68.19463388888889,48.604416944444445,33,2024-02-26 19:00:00,7055122.2024.2.26.19,QC,19,,0,ND,,66,,,2,-6.9,,,,MONT-JOLI,2024-02-27T00:00:00,100.43,,,NA,,,27,2024,26,2,-1.5,27,,-9,7055122,2024
-68.19463388888889,48.604416944444445,31,2024-02-26 20:00:00,7055122.2024.2.26.20,QC,20,,0,ND,,65,,,2,-8.6,,,,MONT-JOLI,2024-02-27T01:00:00,100.62,,,NA,,,27,2024,26,2,-2.9,28,,-10,7055122,2024
-68.19463388888889,48.604416944444445,32,2024-02-26 21:00:00,7055122.2024.2.26.21,QC,21,,0,ND,,60,,,2,-10.4,,,,MONT-JOLI,2024-02-27T02:00:00,100.79,,,NA,,,27,2024,26,2,-3.7,27,,-12,7055122,2024
-68.19463388888889,48.604416944444445,25,2024-02-26 22:00:00,7055122.2024.2.26.22,QC,22,,0,ND,,63,,,2,-10.8,,,,MONT-JOLI,2024-02-27T03:00:00,100.86,,,NA,,,27,2024,26,2,-4.8,28,,-12,7055122,2024
-68.19463388888889,48.604416944444445,23,2024-02-26 23:00:00,7055122.2024.2.26.23,QC,23,,0,ND,,64,,,2,-10.9,,,,MONT-JOLI,2024-02-27T04:00:00,100.94,,,NA,,,27,2024,26,2,-5.2,28,,-12,7055122,2024
-68.19463388888889,48.604416944444445,22,2024-02-27 00:00:00,7055122.2024.2.27.0,QC,0,,0,ND,,62,,,2,-11.9,,,,MONT-JOLI,2024-02-27T05:00:00,101.04,,,NA,,,27,2024,27,2,-5.9,28,,-13,7055122,2024
-68.19463388888889,48.604416944444445,19,2024-02-27 01:00:00,7055122.2024.2.27.1,QC,1,,0,ND,,67,,,2,-12.0,,,,MONT-JOLI,2024-02-27T06:00:00,101.11,,,NA,,,27,2024,27,2,-6.9,29,,-14,7055122,2024
-68.19463388888889,48.604416944444445,13,2024-02-27 02:00:00,7055122.2024.2.27.2,QC,2,,0,ND,,66,,,2,-12.9,,,,MONT-JOLI,2024-02-27T07:00:00,101.11,,,NA,,,27,2024,27,2,-7.6,31,,-13,7055122,2024
-68.19463388888889,48.604416944444445,3,2024-02-27 03:00:00,7055122.2024.2.27.3,QC,3,,0,ND,,72,,,2,-14.6,,,,MONT-JOLI,2024-02-27T08:00:00,101.11,,,NA,,,27,2024,27,2,-10.5,13,,-12,7055122,2024
-68.19463388888889,48.604416944444445,7,2024-02-27 04:00:00,7055122.2024.2.27.4,QC,4,,0,ND,,73,,,2,-13.8,,,,MONT-JOLI,2024-02-27T09:00:00,101.11,,,NA,,,27,2024,27,2,-9.9,15,,-14,7055122,2024
-68.19463388888889,48.604416944444445,10,2024-02-27 05:00:00,7055122.2024.2.27.5,QC,5,,0,ND,,72,,,2,-13.7,,,,MONT-JOLI,2024-02-27T10:00:00,101.14,,,NA,,,27,2024,27,2,-9.7,15,,-15,7055122,2024
-68.19463388888889,48.604416944444445,6,2024-02-27 06:00:00,7055122.2024.2.27.6,QC,6,,0,ND,,73,,,2,-13.1,,,,MONT-JOLI,2024-02-27T11:00:00,101.14,,,NA,,,27,2024,27,2,-9.1,14,,-12,7055122,2024
-68.19463388888889,48.604416944444445,9,2024-02-27 07:00:00,7055122.2024.2.27.7,QC,7,,0,ND,,69,,,2,-13.3,,,,MONT-JOLI,2024-02-27T12:00:00,101.12,,,NA,,,27,2024,27,2,-8.7,12,,-13,7055122,2024
-68.19463388888889,48.604416944444445,5,2024-02-27 08:00:00,7055122.2024.2.27.8,QC,8,,0,ND,,63,,,2,-13.7,,,,MONT-JOLI,2024-02-27T13:00:00,101.16,,,NA,,,27,2024,27,2,-7.9,13,,-11,7055122,2024
-68.19463388888889,48.604416944444445,7,2024-02-27 09:00:00,7055122.2024.2.27.9,QC,9,,0.2,ND,,81,,,2,-10.6,,,,MONT-JOLI,2024-02-27T14:00:00,101.18,,,NA,,,27,2024,27,2,-7.9,9,,-12,7055122,2024
-68.19463388888889,48.604416944444445,12,2024-02-27 10:00:00,7055122.2024.2.27.10,QC,10,,1,ND,,85,,,2,-9.2,,,,MONT-JOLI,2024-02-27T15:00:00,101.03,,,NA,,,27,2024,27,2,-7.1,11,,-12,7055122,2024
-68.19463388888889,48.604416944444445,5,2024-02-27 11:00:00,7055122.2024.2.27.11,QC,11,,0.1,ND,,82,,,2,-7.3,,,,MONT-JOLI,2024-02-27T16:00:00,100.94,,,NA,,,27,2024,27,2,-4.7,14,,-7,7055122,2024
-68.19463388888889,48.604416944444445,8,2024-02-27 12:00:00,7055122.2024.2.27.12,QC,12,,0.3,ND,,81,,,2,-7.1,,,,MONT-JOLI,2024-02-27T17:00:00,100.8,,,NA,,,27,2024,27,2,-4.4,15,,-8,7055122,2024
-68.19463388888889,48.604416944444445,7,2024-02-27 13:00:00,7055122.2024.2.27.13,QC,13,,0,ND,,66,,,2,-7.8,,,,MONT-JOLI,2024-02-27T18:00:00,100.72,,,NA,,,27,2024,27,2,-2.3,13,,-5,7055122,2024
-68.19463388888889,48.604416944444445,10,2024-02-27 14:00:00,7055122.2024.2.27.14,QC,14,,0,ND,,66,,,2,-6.4,,,,MONT-JOLI,2024-02-27T19:00:00,100.7,,,NA,,,27,2024,27,2,-0.7,5,,-4,7055122,2024
-68.19463388888889,48.604416944444445,18,2024-02-27 15:00:00,7055122.2024.2.27.15,QC,15,,0,ND,,79,,,2,-5.0,,,,MONT-JOLI,2024-02-27T20:00:00,100.61,,,NA,,,27,2024,27,2,-1.8,5,,-7,7055122,2024
-68.19463388888889,48.604416944444445,13,2024-02-27 16:00:00,7055122.2024.2.27.16,QC,16,,0,ND,,77,,,2,-4.9,,,,MONT-JOLI,2024-02-27T21:00:00,100.54,,,NA,,,27,2024,27,2,-1.4,4,,-6,7055122,2024
-68.19463388888889,48.604416944444445,3,2024-02-27 17:00:00,7055122.2024.2.27.17,QC,17,,0,ND,,78,,,2,-5.1,,,,MONT-JOLI,2024-02-27T22:00:00,100.5,,,NA,,,27,2024,27,2,-1.8,7,,-3,7055122,2024
-68.19463388888889,48.604416944444445,8,2024-02-27 18:00:00,7055122.2024.2.27.18,QC,18,,0,ND,,86,,,2,-5.4,,,,MONT-JOLI,2024-02-27T23:00:00,100.55,,,NA,,,27,2024,27,2,-3.3,21,,-7,7055122,2024
-68.19463388888889,48.604416944444445,3,2024-02-27 19:00:00,7055122.2024.2.27.19,QC,19,,0,ND,,87,,,2,-6.0,,,,MONT-JOLI,2024-02-28T00:00:00,100.53,,,NA,,,28,2024,27,2,-4.1,14,,-5,7055122,2024
-68.19463388888889,48.604416944444445,2,2024-02-27 20:00:00,7055122.2024.2.27.20,QC,20,,0,ND,,89,,,2,-6.6,,,,MONT-JOLI,2024-02-28T01:00:00,100.51,,,NA,,,28,2024,27,2,-5.0,23,,-6,7055122,2024
-68.19463388888889,48.604416944444445,1,2024-02-27 21:00:00,7055122.2024.2.27.21,QC,21,,0,ND,,90,,,2,-7.8,,,,MONT-JOLI,2024-02-28T02:00:00,100.44,,,NA,,,28,2024,27,2,-6.4,0,,-7,7055122,2024
-68.19463388888889,48.604416944444445,6,2024-02-27 22:00:00,7055122.2024.2.27.22,QC,22,,0,ND,,92,,,2,-6.9,,,,MONT-JOLI,2024-02-28T03:00:00,100.37,,,NA,,,28,2024,27,2,-5.8,22,,-9,7055122,2024
-68.19463388888889,48.604416944444445,6,2024-02-27 23:00:00,7055122.2024.2.27.23,QC,23,,0,ND,,93,,,2,-5.8,,,,MONT-JOLI,2024-02-28T04:00:00,100.31,,,NA,,,28,2024,27,2,-4.8,21,,-8,7055122,2024
-68.19463388888889,48.604416944444445,7,2024-02-28 00:00:00,7055122.2024.2.28.0,QC,0,,0,ND,,90,,,2,1.8,,,,MONT-JOLI,2024-02-28T05:00:00,100.18,,,NA,,,28,2024,28,2,3.2,27,,,7055122,2024
-68.19463388888889,48.604416944444445,12,2024-02-28 01:00:00,7055122.2024.2.28.1,QC,1,,0,ND,,74,,,2,-3.6,,,,MONT-JOLI,2024-02-28T06:00:00,100.19,,,NA,,,28,2024,28,2,0.5,21,,,7055122,2024
-68.19463388888889,48.604416944444445,5,2024-02-28 02:00:00,7055122.2024.2.28.2,QC,2,,0,ND,,91,,,2,-4.3,,,,MONT-JOLI,2024-02-28T07:00:00,100.18,,,NA,,,28,2024,28,2,-3.1,17,,-5,7055122,2024
-68.19463388888889,48.604416944444445,11,2024-02-28 03:00:00,7055122.2024.2.28.3,QC,3,,0,ND,,80,,,2,2.7,,,,MONT-JOLI,2024-02-28T08:00:00,100.12,,,NA,,,28,2024,28,2,5.8,17,,,7055122,2024
-68.19463388888889,48.604416944444445,4,2024-02-28 04:00:00,7055122.2024.2.28.4,QC,4,,0,ND,,92,,,2,1.0,,,,MONT-JOLI,2024-02-28T09:00:00,100.1,,,NA,,,28,2024,28,2,2.1,20,,,7055122,2024
-68.19463388888889,48.604416944444445,18,2024-02-28 05:00:00,7055122.2024.2.28.5,QC,5,,0,ND,,78,,,2,2.3,,,,MONT-JOLI,2024-02-28T10:00:00,100.05,,,NA,,,28,2024,28,2,5.8,16,,,7055122,2024
-68.19463388888889,48.604416944444445,32,2024-02-28 06:00:00,7055122.2024.2.28.6,QC,6,,0,ND,,76,,,2,2.3,,,,MONT-JOLI,2024-02-28T11:00:00,99.93,,,NA,,,28,2024,28,2,6.1,15,,,7055122,2024
-68.19463388888889,48.604416944444445,28,2024-02-28 07:00:00,7055122.2024.2.28.7,QC,7,,0,ND,,79,,,2,2.9,,,,MONT-JOLI,2024-02-28T12:00:00,99.8,,,NA,,,28,2024,28,2,6.3,15,,,7055122,2024
-68.19463388888889,48.604416944444445,31,2024-02-28 08:00:00,7055122.2024.2.28.8,QC,8,,0,ND,,84,,,2,4.3,,,,MONT-JOLI,2024-02-28T13:00:00,99.7,,,NA,,,28,2024,28,2,6.9,15,,,7055122,2024
-68.19463388888889,48.604416944444445,25,2024-02-28 09:00:00,7055122.2024.2.28.9,QC,9,,0,ND,,81,,,2,5.2,,,,MONT-JOLI,2024-02-28T14:00:00,99.66,,,NA,,,28,2024,28,2,8.2,16,,,7055122,2024
-68.19463388888889,48.604416944444445,20,2024-02-28 10:00:00,7055122.2024.2.28.10,QC,10,,0,ND,,82,,,2,5.8,,,,MONT-JOLI,2024-02-28T15:00:00,99.6,,,NA,,,28,2024,28,2,8.6,17,,,7055122,2024
-68.19463388888889,48.604416944444445,23,2024-02-28 11:00:00,7055122.2024.2.28.11,QC,11,,0,ND,,82,,,2,5.8,,,,MONT-JOLI,2024-02-28T16:00:00,99.52,,,NA,,,28,2024,28,2,8.7,16,,,7055122,2024
-68.19463388888889,48.604416944444445,26,2024-02-28 12:00:00,7055122.2024.2.28.12,QC,12,,0,ND,,81,,,2,6.2,,,,MONT-JOLI,2024-02-28T17:00:00,99.35,,,NA,,,28,2024,28,2,9.4,16,,,7055122,2024
-68.19463388888889,48.604416944444445,21,2024-02-28 13:00:00,7055122.2024.2.28.13,QC,13,,0,ND,,75,,,2,6.5,,,,MONT-JOLI,2024-02-28T18:00:00,99.19,,,NA,,,28,2024,28,2,10.7,17,,,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-28 14:00:00,7055122.2024.2.28.14,QC,14,,0,ND,,74,,,2,6.5,,,,MONT-JOLI,2024-02-28T19:00:00,99.01,,,NA,,,28,2024,28,2,10.9,16,,,7055122,2024
-68.19463388888889,48.604416944444445,31,2024-02-28 15:00:00,7055122.2024.2.28.15,QC,15,,0,ND,,77,,,2,6.3,,,,MONT-JOLI,2024-02-28T20:00:00,98.82,,,NA,,,28,2024,28,2,10.1,15,,,7055122,2024
-68.19463388888889,48.604416944444445,39,2024-02-28 16:00:00,7055122.2024.2.28.16,QC,16,,0,ND,,77,,,2,6.5,,,,MONT-JOLI,2024-02-28T21:00:00,98.62,,,NA,,,28,2024,28,2,10.2,15,,,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-28 17:00:00,7055122.2024.2.28.17,QC,17,,0,ND,,79,,,2,6.4,,,,MONT-JOLI,2024-02-28T22:00:00,98.58,,,NA,,,28,2024,28,2,9.9,16,,,7055122,2024
-68.19463388888889,48.604416944444445,30,2024-02-28 18:00:00,7055122.2024.2.28.18,QC,18,,0,ND,,80,,,2,6.7,,,,MONT-JOLI,2024-02-28T23:00:00,98.5,,,NA,,,28,2024,28,2,9.9,15,,,7055122,2024
-68.19463388888889,48.604416944444445,34,2024-02-28 19:00:00,7055122.2024.2.28.19,QC,19,,0,ND,,80,,,2,6.7,,,,MONT-JOLI,2024-02-29T00:00:00,98.32,,,NA,,,29,2024,28,2,9.9,15,,,7055122,2024
