x,y,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DATE,LOCAL_HOUR,DEW_POINT_TEMP_FLAG,PROVINCE_CODE,PRECIP_AMOUNT_FLAG,STATION_NAME,WIND_DIRECTION,STATION_PRESSURE_FLAG,WEATHER_FRE_DESC,WIND_SPEED_FLAG,HUMIDEX,WIND_DIRECTION_FLAG,VISIBILITY,UTC_YEAR,LOCAL_DAY,UTC_MONTH,HUMIDEX_FLAG,UTC_DAY,UTC_DATE,STATION_PRESSURE,WEATHER_ENG_DESC,WINDCHILL_FLAG,DEW_POINT_TEMP,CLIMATE_IDENTIFIER,TEMP,LOCAL_YEAR,WINDCHILL,RELATIVE_HUMIDITY_FLAG,ID,WIND_SPEED,RELATIVE_HUMIDITY,PRECIP_AMOUNT,LOCAL_MONTH
-64.48333333333333,48.78333333333333,,,2024-10-22 02:00:00,2,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,22,10,,22,2024-10-22T07:00:00,101.62,NA,,0.6,7052603,4.3,2024,,,7052603.2024.10.22.2,13,77,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 03:00:00,3,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,22,10,,22,2024-10-22T08:00:00,101.68,NA,,0.7,7052603,4.1,2024,,,7052603.2024.10.22.3,12,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 04:00:00,4,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,22,10,,22,2024-10-22T09:00:00,101.77,NA,,0.7,7052603,4.1,2024,,,7052603.2024.10.22.4,13,78,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 05:00:00,5,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,22,10,,22,2024-10-22T10:00:00,101.85,NA,,0.3,7052603,3.5,2024,,,7052603.2024.10.22.5,6,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 06:00:00,6,,QC,,GASPE AIRPORT,16,,ND,,,,,2024,22,10,,22,2024-10-22T11:00:00,101.97,NA,,-0.9,7052603,0.4,2024,,,7052603.2024.10.22.6,4,91,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 07:00:00,7,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,22,10,,22,2024-10-22T12:00:00,102.09,NA,,0.5,7052603,3.3,2024,,,7052603.2024.10.22.7,0,82,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 08:00:00,8,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,22,10,,22,2024-10-22T13:00:00,102.1,NA,,0.0,7052603,6.5,2024,,,7052603.2024.10.22.8,12,63,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 09:00:00,9,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,22,10,,22,2024-10-22T14:00:00,102.13,NA,,-1.3,7052603,7.8,2024,,,7052603.2024.10.22.9,14,53,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 10:00:00,10,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,22,10,,22,2024-10-22T15:00:00,102.15,NA,,-1.5,7052603,9.0,2024,,,7052603.2024.10.22.10,11,48,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 11:00:00,11,,QC,,GASPE AIRPORT,25,,ND,,,,,2024,22,10,,22,2024-10-22T16:00:00,102.09,NA,,-1.0,7052603,10.5,2024,,,7052603.2024.10.22.11,12,45,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 12:00:00,12,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,22,10,,22,2024-10-22T17:00:00,102.09,NA,,-3.3,7052603,11.1,2024,,,7052603.2024.10.22.12,14,36,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 13:00:00,13,,QC,,GASPE AIRPORT,11,,ND,,,,,2024,22,10,,22,2024-10-22T18:00:00,102.01,NA,,-1.8,7052603,11.9,2024,,,7052603.2024.10.22.13,7,38,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 14:00:00,14,,QC,,GASPE AIRPORT,10,,ND,,,,,2024,22,10,,22,2024-10-22T19:00:00,102.04,NA,,1.1,7052603,9.5,2024,,,7052603.2024.10.22.14,24,56,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 15:00:00,15,,QC,,GASPE AIRPORT,9,,ND,,,,,2024,22,10,,22,2024-10-22T20:00:00,102.06,NA,,2.1,7052603,7.5,2024,,,7052603.2024.10.22.15,24,69,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 16:00:00,16,,QC,,GASPE AIRPORT,8,,ND,,,,,2024,22,10,,22,2024-10-22T21:00:00,102.04,NA,,2.9,7052603,6.5,2024,,,7052603.2024.10.22.16,18,77,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 17:00:00,17,,QC,,GASPE AIRPORT,1,,ND,,,,,2024,22,10,,22,2024-10-22T22:00:00,102.0,NA,,1.8,7052603,4.9,2024,,,7052603.2024.10.22.17,6,80,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 18:00:00,18,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,22,10,,22,2024-10-22T23:00:00,102.01,NA,,1.4,7052603,3.7,2024,,,7052603.2024.10.22.18,0,84,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 19:00:00,19,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,22,10,,23,2024-10-23T00:00:00,101.94,NA,,-0.3,7052603,1.0,2024,,,7052603.2024.10.22.19,0,91,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 20:00:00,20,,QC,,GASPE AIRPORT,9,,ND,,,,,2024,22,10,,23,2024-10-23T01:00:00,101.9,NA,,-0.2,7052603,0.9,2024,,,7052603.2024.10.22.20,4,93,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 21:00:00,21,,QC,,GASPE AIRPORT,1,,ND,,,,,2024,22,10,,23,2024-10-23T02:00:00,101.84,NA,,0.9,7052603,3.4,2024,,,7052603.2024.10.22.21,8,84,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 22:00:00,22,,QC,,GASPE AIRPORT,25,,ND,,,,,2024,22,10,,23,2024-10-23T03:00:00,101.74,NA,,2.4,7052603,5.2,2024,,,7052603.2024.10.22.22,3,82,0,10
-64.48333333333333,48.78333333333333,,,2024-10-22 23:00:00,23,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,22,10,,23,2024-10-23T04:00:00,101.67,NA,,3.3,7052603,11.1,2024,,,7052603.2024.10.22.23,10,58,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 00:00:00,0,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,23,10,,23,2024-10-23T05:00:00,101.59,NA,,4.6,7052603,12.1,2024,,,7052603.2024.10.23.0,14,60,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 01:00:00,1,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,23,10,,23,2024-10-23T06:00:00,101.5,NA,,5.1,7052603,12.1,2024,,,7052603.2024.10.23.1,11,62,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 02:00:00,2,,QC,,GASPE AIRPORT,10,,ND,,,,,2024,23,10,,23,2024-10-23T07:00:00,101.42,NA,,4.2,7052603,8.0,2024,,,7052603.2024.10.23.2,7,77,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 03:00:00,3,,QC,,GASPE AIRPORT,35,,ND,,,,,2024,23,10,,23,2024-10-23T08:00:00,101.35,NA,,5.7,7052603,9.3,2024,,,7052603.2024.10.23.3,7,78,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 04:00:00,4,,QC,,GASPE AIRPORT,31,,ND,,,,,2024,23,10,,23,2024-10-23T09:00:00,101.29,NA,,6.1,7052603,9.6,2024,,,7052603.2024.10.23.4,5,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 05:00:00,5,,QC,,GASPE AIRPORT,3,,ND,,,,,2024,23,10,,23,2024-10-23T10:00:00,101.24,NA,,5.4,7052603,7.3,2024,,,7052603.2024.10.23.5,3,88,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 06:00:00,6,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,23,10,,23,2024-10-23T11:00:00,101.18,NA,,5.5,7052603,7.2,2024,,,7052603.2024.10.23.6,0,89,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 07:00:00,7,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,23,10,,23,2024-10-23T12:00:00,101.13,NA,,7.7,7052603,13.8,2024,,,7052603.2024.10.23.7,16,67,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 08:00:00,8,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,23,10,,23,2024-10-23T13:00:00,101.09,NA,,7.8,7052603,14.7,2024,,,7052603.2024.10.23.8,12,63,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 09:00:00,9,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,23,10,,23,2024-10-23T14:00:00,100.94,NA,,8.2,7052603,16.4,2024,,,7052603.2024.10.23.9,12,58,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 10:00:00,10,,QC,,GASPE AIRPORT,25,,ND,,,,,2024,23,10,,23,2024-10-23T15:00:00,100.8,NA,,9.6,7052603,19.6,2024,,,7052603.2024.10.23.10,18,52,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 11:00:00,11,,QC,,GASPE AIRPORT,25,,ND,,,,,2024,23,10,,23,2024-10-23T16:00:00,100.67,NA,,9.8,7052603,20.9,2024,,,7052603.2024.10.23.11,15,49,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 12:00:00,12,,QC,,GASPE AIRPORT,24,,ND,,,,,2024,23,10,,23,2024-10-23T17:00:00,100.6,NA,,9.4,7052603,20.3,2024,,,7052603.2024.10.23.12,15,49,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 13:00:00,13,,QC,,GASPE AIRPORT,22,,ND,,,,,2024,23,10,,23,2024-10-23T18:00:00,100.51,NA,,9.0,7052603,19.1,2024,,,7052603.2024.10.23.13,21,52,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 14:00:00,14,,QC,,GASPE AIRPORT,20,,ND,,,,,2024,23,10,,23,2024-10-23T19:00:00,100.44,NA,,10.1,7052603,18.7,2024,,,7052603.2024.10.23.14,11,57,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 15:00:00,15,,QC,,GASPE AIRPORT,18,,ND,,,,,2024,23,10,,23,2024-10-23T20:00:00,100.42,NA,,10.6,7052603,17.8,2024,,,7052603.2024.10.23.15,11,62,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 16:00:00,16,,QC,,GASPE AIRPORT,19,,ND,,,,,2024,23,10,,23,2024-10-23T21:00:00,100.29,NA,,11.2,7052603,18.0,2024,,,7052603.2024.10.23.16,21,64,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 17:00:00,17,,QC,,GASPE AIRPORT,19,,ND,,,,,2024,23,10,,23,2024-10-23T22:00:00,100.19,NA,,11.4,7052603,18.4,2024,,,7052603.2024.10.23.17,24,63,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 18:00:00,18,,QC,,GASPE AIRPORT,21,,ND,,,,,2024,23,10,,23,2024-10-23T23:00:00,100.12,NA,,11.6,7052603,18.2,2024,,,7052603.2024.10.23.18,36,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 19:00:00,19,,QC,,GASPE AIRPORT,20,,ND,,,,,2024,23,10,,24,2024-10-24T00:00:00,100.03,NA,,11.3,7052603,17.5,2024,,,7052603.2024.10.23.19,35,67,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 20:00:00,20,,QC,,GASPE AIRPORT,22,,ND,,,,,2024,23,10,,24,2024-10-24T01:00:00,100.01,NA,,10.9,7052603,17.3,2024,,,7052603.2024.10.23.20,25,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 21:00:00,21,,QC,,GASPE AIRPORT,23,,ND,,,,,2024,23,10,,24,2024-10-24T02:00:00,100.0,NA,,10.2,7052603,17.1,2024,,,7052603.2024.10.23.21,25,64,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 22:00:00,22,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,23,10,,24,2024-10-24T03:00:00,100.05,NA,,9.6,7052603,15.9,2024,,,7052603.2024.10.23.22,14,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-23 23:00:00,23,,QC,,GASPE AIRPORT,34,,ND,,,,,2024,23,10,,24,2024-10-24T04:00:00,100.04,NA,,8.6,7052603,13.5,2024,,,7052603.2024.10.23.23,5,72,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 00:00:00,0,,QC,,GASPE AIRPORT,5,,ND,,,,,2024,24,10,,24,2024-10-24T05:00:00,100.0,NA,,8.7,7052603,13.0,2024,,,7052603.2024.10.24.0,5,75,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 01:00:00,1,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,24,10,,24,2024-10-24T06:00:00,100.02,NA,,9.0,7052603,15.2,2024,,,7052603.2024.10.24.1,17,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 02:00:00,2,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,24,10,,24,2024-10-24T07:00:00,100.03,NA,,9.2,7052603,15.8,2024,,,7052603.2024.10.24.2,16,65,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 03:00:00,3,,QC,,GASPE AIRPORT,36,,ND,,,,,2024,24,10,,24,2024-10-24T08:00:00,100.11,NA,,9.9,7052603,14.1,2024,,,7052603.2024.10.24.3,7,76,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 04:00:00,4,,QC,,GASPE AIRPORT,8,,ND,,,,,2024,24,10,,24,2024-10-24T09:00:00,100.2,NA,,9.5,7052603,12.4,2024,,,7052603.2024.10.24.4,8,83,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 05:00:00,5,,QC,,GASPE AIRPORT,5,,ND,,,,,2024,24,10,,24,2024-10-24T10:00:00,100.28,NA,,9.5,7052603,12.9,2024,,,7052603.2024.10.24.5,10,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 06:00:00,6,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,24,10,,24,2024-10-24T11:00:00,100.47,NA,,7.4,7052603,12.5,2024,,,7052603.2024.10.24.6,11,71,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 07:00:00,7,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,24,10,,24,2024-10-24T12:00:00,100.63,NA,,5.5,7052603,11.6,2024,,,7052603.2024.10.24.7,13,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 08:00:00,8,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,24,10,,24,2024-10-24T13:00:00,100.8,NA,,3.0,7052603,10.4,2024,,,7052603.2024.10.24.8,23,60,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 09:00:00,9,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,24,10,,24,2024-10-24T14:00:00,100.88,NA,,1.8,7052603,11.1,2024,,,7052603.2024.10.24.9,21,53,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 10:00:00,10,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,24,10,,24,2024-10-24T15:00:00,100.88,NA,,0.4,7052603,12.0,2024,,,7052603.2024.10.24.10,15,45,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 11:00:00,11,,QC,,GASPE AIRPORT,32,,ND,,,,,2024,24,10,,24,2024-10-24T16:00:00,100.92,NA,,-1.1,7052603,12.2,2024,,,7052603.2024.10.24.11,19,40,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 12:00:00,12,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,24,10,,24,2024-10-24T17:00:00,100.94,NA,,-1.8,7052603,12.5,2024,,,7052603.2024.10.24.12,17,37,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 13:00:00,13,,QC,,GASPE AIRPORT,35,,ND,,,,,2024,24,10,,24,2024-10-24T18:00:00,100.95,NA,,-2.4,7052603,11.9,2024,,,7052603.2024.10.24.13,14,37,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 14:00:00,14,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,24,10,,24,2024-10-24T19:00:00,100.96,NA,,-2.6,7052603,11.9,2024,,,7052603.2024.10.24.14,15,36,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 15:00:00,15,,QC,,GASPE AIRPORT,34,,ND,,,,,2024,24,10,,24,2024-10-24T20:00:00,101.04,NA,,0.2,7052603,10.1,2024,,,7052603.2024.10.24.15,16,50,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 16:00:00,16,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,24,10,,24,2024-10-24T21:00:00,101.14,NA,,-1.7,7052603,8.0,2024,,,7052603.2024.10.24.16,12,50,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 17:00:00,17,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,24,10,,24,2024-10-24T22:00:00,101.25,NA,,-3.9,7052603,7.1,2024,,,7052603.2024.10.24.17,9,45,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 18:00:00,18,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,24,10,,24,2024-10-24T23:00:00,101.33,NA,,-4.2,7052603,6.1,2024,,,7052603.2024.10.24.18,10,48,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 19:00:00,19,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,24,10,,25,2024-10-25T00:00:00,101.34,NA,,-3.5,7052603,5.3,2024,,,7052603.2024.10.24.19,8,53,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 20:00:00,20,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,24,10,,25,2024-10-25T01:00:00,101.38,NA,,-3.2,7052603,5.0,2024,,,7052603.2024.10.24.20,12,56,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 21:00:00,21,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,24,10,,25,2024-10-25T02:00:00,101.4,NA,,-2.7,7052603,4.1,2024,,,7052603.2024.10.24.21,11,61,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 22:00:00,22,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,24,10,,25,2024-10-25T03:00:00,101.37,NA,,-1.3,7052603,4.1,2024,,,7052603.2024.10.24.22,10,68,0,10
-64.48333333333333,48.78333333333333,,,2024-10-24 23:00:00,23,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,24,10,,25,2024-10-25T04:00:00,101.31,NA,,-0.1,7052603,6.1,2024,,,7052603.2024.10.24.23,10,64,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 00:00:00,0,,QC,,GASPE AIRPORT,32,,ND,,,,,2024,25,10,,25,2024-10-25T05:00:00,101.29,NA,,0.0,7052603,5.9,2024,,,7052603.2024.10.25.0,13,66,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 01:00:00,1,,QC,,GASPE AIRPORT,31,,ND,,,,,2024,25,10,,25,2024-10-25T06:00:00,101.35,NA,,0.1,7052603,5.3,2024,,,7052603.2024.10.25.1,8,69,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 02:00:00,2,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,25,10,,25,2024-10-25T07:00:00,101.35,NA,,0.8,7052603,5.5,2024,,,7052603.2024.10.25.2,13,71,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 03:00:00,3,,QC,,GASPE AIRPORT,35,,ND,,,,,2024,25,10,,25,2024-10-25T08:00:00,101.34,NA,,0.9,7052603,4.9,2024,,,7052603.2024.10.25.3,11,75,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 04:00:00,4,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,25,10,,25,2024-10-25T09:00:00,101.29,NA,,1.2,7052603,4.8,2024,,,7052603.2024.10.25.4,14,77,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 05:00:00,5,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,25,10,,25,2024-10-25T10:00:00,101.29,NA,,1.4,7052603,4.7,2024,,,7052603.2024.10.25.5,12,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 06:00:00,6,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,25,10,,25,2024-10-25T11:00:00,101.3,NA,,1.8,7052603,4.7,2024,,,7052603.2024.10.25.6,11,81,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 07:00:00,7,,QC,,GASPE AIRPORT,34,,ND,,,,,2024,25,10,,25,2024-10-25T12:00:00,101.34,NA,,1.8,7052603,5.2,2024,,,7052603.2024.10.25.7,11,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 08:00:00,8,,QC,,GASPE AIRPORT,33,,ND,,,,,2024,25,10,,25,2024-10-25T13:00:00,101.34,NA,,1.2,7052603,6.5,2024,,,7052603.2024.10.25.8,13,69,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 09:00:00,9,,QC,,GASPE AIRPORT,36,,ND,,,,,2024,25,10,,25,2024-10-25T14:00:00,101.28,NA,,0.4,7052603,7.8,2024,,,7052603.2024.10.25.9,13,59,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 10:00:00,10,,QC,,GASPE AIRPORT,2,,ND,,,,,2024,25,10,,25,2024-10-25T15:00:00,101.2,NA,,-1.5,7052603,8.9,2024,,,7052603.2024.10.25.10,14,48,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 11:00:00,11,,QC,,GASPE AIRPORT,3,,ND,,,,,2024,25,10,,25,2024-10-25T16:00:00,101.17,NA,,-1.3,7052603,8.8,2024,,,7052603.2024.10.25.11,15,49,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 12:00:00,12,,QC,,GASPE AIRPORT,2,,ND,,,,,2024,25,10,,25,2024-10-25T17:00:00,101.13,NA,,-2.1,7052603,9.2,2024,,,7052603.2024.10.25.12,14,45,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 13:00:00,13,,QC,,GASPE AIRPORT,1,,ND,,,,,2024,25,10,,25,2024-10-25T18:00:00,101.07,NA,,-1.2,7052603,9.5,2024,,,7052603.2024.10.25.13,12,47,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 14:00:00,14,,QC,,GASPE AIRPORT,35,,ND,,,,,2024,25,10,,25,2024-10-25T19:00:00,101.06,NA,,-2.1,7052603,9.1,2024,,,7052603.2024.10.25.14,12,45,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 15:00:00,15,,QC,,GASPE AIRPORT,34,,ND,,,,,2024,25,10,,25,2024-10-25T20:00:00,101.03,NA,,-2.7,7052603,8.2,2024,,,7052603.2024.10.25.15,11,46,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 16:00:00,16,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,25,10,,25,2024-10-25T21:00:00,101.03,NA,,-2.4,7052603,6.7,2024,,,7052603.2024.10.25.16,7,52,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 17:00:00,17,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,25,10,,25,2024-10-25T22:00:00,101.03,NA,,-2.2,7052603,2.8,2024,,,7052603.2024.10.25.17,9,70,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 18:00:00,18,,QC,,GASPE AIRPORT,30,,ND,,,,,2024,25,10,,25,2024-10-25T23:00:00,101.01,NA,,-2.7,7052603,2.5,2024,,,7052603.2024.10.25.18,7,68,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 19:00:00,19,,QC,,GASPE AIRPORT,29,,ND,,,,,2024,25,10,,26,2024-10-26T00:00:00,100.97,NA,,-3.1,7052603,0.3,2024,,,7052603.2024.10.25.19,11,78,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 20:00:00,20,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,25,10,,26,2024-10-26T01:00:00,100.95,NA,,-2.8,7052603,-0.6,2024,-3,,7052603.2024.10.25.20,8,85,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 21:00:00,21,,QC,,GASPE AIRPORT,31,,ND,,,,,2024,25,10,,26,2024-10-26T02:00:00,100.89,NA,,-2.8,7052603,-0.5,2024,-3,,7052603.2024.10.25.21,6,85,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 22:00:00,22,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,25,10,,26,2024-10-26T03:00:00,100.88,NA,,-3.7,7052603,-1.4,2024,-3,,7052603.2024.10.25.22,4,85,0,10
-64.48333333333333,48.78333333333333,,,2024-10-25 23:00:00,23,,QC,,GASPE AIRPORT,24,,ND,,,,,2024,25,10,,26,2024-10-26T04:00:00,100.8,NA,,-3.9,7052603,-1.8,2024,-4,,7052603.2024.10.25.23,5,86,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 00:00:00,0,,QC,,GASPE AIRPORT,28,,ND,,,,,2024,26,10,,26,2024-10-26T05:00:00,100.76,NA,,-3.4,7052603,-1.6,2024,-3,,7052603.2024.10.26.0,5,88,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 01:00:00,1,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T06:00:00,100.69,NA,,-2.3,7052603,-0.4,2024,,,7052603.2024.10.26.1,0,87,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 02:00:00,2,,QC,,GASPE AIRPORT,27,,ND,,,,,2024,26,10,,26,2024-10-26T07:00:00,100.63,NA,,-2.0,7052603,0.3,2024,,,7052603.2024.10.26.2,5,84,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 03:00:00,3,,QC,,GASPE AIRPORT,26,,ND,,,,,2024,26,10,,26,2024-10-26T08:00:00,100.59,NA,,-1.1,7052603,0.3,2024,,,7052603.2024.10.26.3,4,90,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 04:00:00,4,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T09:00:00,100.53,NA,,-2.0,7052603,0.0,2024,,,7052603.2024.10.26.4,0,86,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 05:00:00,5,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T10:00:00,100.45,NA,,-1.9,7052603,-0.8,2024,,,7052603.2024.10.26.5,0,92,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 06:00:00,6,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T11:00:00,100.42,NA,,-3.0,7052603,-1.7,2024,,,7052603.2024.10.26.6,0,91,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 07:00:00,7,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T12:00:00,100.38,NA,,-2.1,7052603,-0.2,2024,,,7052603.2024.10.26.7,0,87,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 08:00:00,8,,QC,,GASPE AIRPORT,0,,ND,,,,,2024,26,10,,26,2024-10-26T13:00:00,100.33,NA,,-1.8,7052603,1.5,2024,,,7052603.2024.10.26.8,0,79,0,10
-64.48333333333333,48.78333333333333,,,2024-10-26 09:00:00,9,,QC,,GASPE AIRPORT,23,,ND,,,,,2024,26,10,,26,2024-10-26T14:00:00,100.22,NA,,-0.1,7052603,3.5,2024,,,7052603.2024.10.26.9,4,78,0,10
