x,y,RELATIVE_HUMIDITY_FLAG,PRECIP_AMOUNT,UTC_DATE,LOCAL_MONTH,VISIBILITY,WIND_DIRECTION,DEW_POINT_TEMP_FLAG,UTC_DAY,STATION_NAME,LOCAL_DAY,HUMIDEX_FLAG,ID,WIND_SPEED,WIND_SPEED_FLAG,UTC_MONTH,WINDCHILL,STATION_PRESSURE,WEATHER_ENG_DESC,RELATIVE_HUMIDITY,WEATHER_FRE_DESC,LOCAL_DATE,CLIMATE_IDENTIFIER,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG,WINDCHILL_FLAG,HUMIDEX,STATION_PRESSURE_FLAG,VISIBILITY_FLAG,UTC_YEAR,TEMP,TEMP_FLAG,PROVINCE_CODE,DEW_POINT_TEMP,LOCAL_YEAR
-57.18611111111111,51.441944444444445,,,2024-11-18T01:00:00,11,6.4,9,,18,LOURDES DE BLANC SABLON A,17,,7040815.2024.11.17.21,4,,11,,100.45,Fog,100,Brouillard,2024-11-17 21:00:00,7040815,,21,,,,,,2024,2.7,,QC,2.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T02:00:00,11,12.9,6,,18,LOURDES DE BLANC SABLON A,17,,7040815.2024.11.17.22,7,,11,,100.4,NA,100,ND,2024-11-17 22:00:00,7040815,,22,,,,,,2024,3.2,,QC,3.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T03:00:00,11,16.1,5,,18,LOURDES DE BLANC SABLON A,17,,7040815.2024.11.17.23,5,,11,,100.35,Cloudy,100,Nuageux,2024-11-17 23:00:00,7040815,,23,,,,,,2024,3.2,,QC,3.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T04:00:00,11,16.1,4,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.0,9,,11,,100.31,NA,99,ND,2024-11-18 00:00:00,7040815,,0,,,,,,2024,3.0,,QC,2.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T05:00:00,11,16.1,4,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.1,12,,11,,100.27,NA,98,ND,2024-11-18 01:00:00,7040815,,1,,,,,,2024,3.1,,QC,2.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T06:00:00,11,16.1,7,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.2,14,,11,,100.24,Cloudy,97,Nuageux,2024-11-18 02:00:00,7040815,,2,,,,,,2024,2.9,,QC,2.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T07:00:00,11,16.1,6,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.3,9,,11,,100.2,NA,97,ND,2024-11-18 03:00:00,7040815,,3,,,,,,2024,3.5,,QC,3.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T08:00:00,11,12.9,10,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.4,4,,11,,100.15,Drizzle,98,Bruine,2024-11-18 04:00:00,7040815,,4,,,,,,2024,3.5,,QC,3.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T09:00:00,11,12.9,0,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.5,0,,11,,100.12,Drizzle,99,Bruine,2024-11-18 05:00:00,7040815,,5,,,,,,2024,4.1,,QC,4.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T10:00:00,11,12.9,5,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.6,12,,11,,100.09,Drizzle,100,Bruine,2024-11-18 06:00:00,7040815,,6,,,,,,2024,4.2,,QC,4.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T11:00:00,11,9.7,9,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.7,9,,11,,100.05,"Drizzle,Fog",99,"Bruine,Brouillard",2024-11-18 07:00:00,7040815,,7,,,,,,2024,4.2,,QC,4.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T12:00:00,11,24.1,6,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.8,14,,11,,100.05,Rain,96,Pluie,2024-11-18 08:00:00,7040815,,8,,,,,,2024,4.6,,QC,4.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T13:00:00,11,24.1,7,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.9,22,,11,,100.01,Rain,95,Pluie,2024-11-18 09:00:00,7040815,,9,,,,,,2024,4.9,,QC,4.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T14:00:00,11,24.1,4,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.10,20,,11,,99.97,Rain,94,Pluie,2024-11-18 10:00:00,7040815,,10,,,,,,2024,5.4,,QC,4.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T15:00:00,11,11.3,6,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.11,22,,11,,99.9,Drizzle,95,Bruine,2024-11-18 11:00:00,7040815,,11,,,,,,2024,5.4,,QC,4.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T16:00:00,11,24.1,5,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.12,19,,11,,99.83,Drizzle,95,Bruine,2024-11-18 12:00:00,7040815,,12,,,,,,2024,5.8,,QC,5.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T17:00:00,11,24.1,6,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.13,22,,11,,99.75,Rain,95,Pluie,2024-11-18 13:00:00,7040815,,13,,,,,,2024,6.3,,QC,5.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T18:00:00,11,24.1,6,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.14,18,,11,,99.69,Cloudy,91,Nuageux,2024-11-18 14:00:00,7040815,,14,,,,,,2024,6.8,,QC,5.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T19:00:00,11,24.1,7,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.15,18,,11,,99.68,Drizzle,94,Bruine,2024-11-18 15:00:00,7040815,,15,,,,,,2024,6.6,,QC,5.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T20:00:00,11,24.1,9,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.16,17,,11,,99.72,NA,93,ND,2024-11-18 16:00:00,7040815,,16,,,,,,2024,6.7,,QC,5.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T21:00:00,11,24.1,5,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.17,12,,11,,99.71,Cloudy,95,Nuageux,2024-11-18 17:00:00,7040815,,17,,,,,,2024,5.9,,QC,5.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T22:00:00,11,24.1,5,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.18,27,,11,,99.64,NA,96,ND,2024-11-18 18:00:00,7040815,,18,,,,,,2024,6.1,,QC,5.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-18T23:00:00,11,24.1,5,,18,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.19,32,,11,,99.61,NA,94,ND,2024-11-18 19:00:00,7040815,,19,,,,,,2024,6.1,,QC,5.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T00:00:00,11,24.1,3,,19,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.20,34,,11,,99.66,Rain,93,Pluie,2024-11-18 20:00:00,7040815,,20,,,,,,2024,6.3,,QC,5.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T01:00:00,11,16.1,4,,19,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.21,39,,11,,99.64,Rain,97,Pluie,2024-11-18 21:00:00,7040815,,21,,,,,,2024,6.6,,QC,6.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T02:00:00,11,16.1,4,,19,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.22,47,,11,,99.5,Moderate Rain,97,Pluie modérée,2024-11-18 22:00:00,7040815,,22,,,,,,2024,6.9,,QC,6.4,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T03:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,18,,7040815.2024.11.18.23,41,,11,,99.45,Rain,94,Pluie,2024-11-18 23:00:00,7040815,,23,,,,,,2024,7.2,,QC,6.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T04:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.0,39,,11,,99.38,NA,91,ND,2024-11-19 00:00:00,7040815,,0,,,,,,2024,8.0,,QC,6.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T05:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.1,52,,11,,99.29,NA,91,ND,2024-11-19 01:00:00,7040815,,1,,,,,,2024,8.4,,QC,7.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T06:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.2,56,,11,,99.28,Mostly Cloudy,90,Généralement nuageux,2024-11-19 02:00:00,7040815,,2,,,,,,2024,8.6,,QC,7.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T07:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.3,50,,11,,99.32,NA,89,ND,2024-11-19 03:00:00,7040815,,3,,,,,,2024,8.5,,QC,6.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T08:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.4,52,,11,,99.32,NA,88,ND,2024-11-19 04:00:00,7040815,,4,,,,,,2024,7.7,,QC,5.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T09:00:00,11,24.1,6,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.5,36,,11,,99.38,Mainly Clear,89,Généralement dégagé,2024-11-19 05:00:00,7040815,,5,,,,,,2024,7.2,,QC,5.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T10:00:00,11,24.1,6,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.6,32,,11,,99.44,NA,89,ND,2024-11-19 06:00:00,7040815,,6,,,,,,2024,6.4,,QC,4.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T11:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.7,58,,11,,99.44,NA,87,ND,2024-11-19 07:00:00,7040815,,7,,,,,,2024,6.2,,QC,4.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T12:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.8,55,,11,,99.45,Mostly Cloudy,84,Généralement nuageux,2024-11-19 08:00:00,7040815,,8,,,,,,2024,6.4,,QC,4.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T13:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.9,52,,11,,99.48,NA,83,ND,2024-11-19 09:00:00,7040815,,9,,,,,,2024,7.0,,QC,4.4,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T14:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.10,55,,11,,99.49,NA,81,ND,2024-11-19 10:00:00,7040815,,10,,,,,,2024,7.9,,QC,4.9,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T15:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.11,57,,11,,99.47,Mostly Cloudy,85,Généralement nuageux,2024-11-19 11:00:00,7040815,,11,,,,,,2024,7.7,,QC,5.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T16:00:00,11,24.1,3,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.12,52,,11,,99.45,NA,81,ND,2024-11-19 12:00:00,7040815,,12,,,,,,2024,8.2,,QC,5.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T17:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.13,49,,11,,99.52,NA,83,ND,2024-11-19 13:00:00,7040815,,13,,,,,,2024,8.0,,QC,5.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T18:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.14,56,,11,,99.55,Mostly Cloudy,83,Généralement nuageux,2024-11-19 14:00:00,7040815,,14,,,,,,2024,7.5,,QC,4.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T19:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.15,55,,11,,99.63,NA,86,ND,2024-11-19 15:00:00,7040815,,15,,,,,,2024,7.1,,QC,4.9,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T20:00:00,11,24.1,4,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.16,55,,11,,99.72,NA,87,ND,2024-11-19 16:00:00,7040815,,16,,,,,,2024,6.8,,QC,4.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T21:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.17,63,,11,,99.75,Mostly Cloudy,86,Généralement nuageux,2024-11-19 17:00:00,7040815,,17,,,,,,2024,6.7,,QC,4.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T22:00:00,11,24.1,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.18,54,,11,,99.88,Rain,90,Pluie,2024-11-19 18:00:00,7040815,,18,,,,,,2024,6.5,,QC,5.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-19T23:00:00,11,19.3,5,,19,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.19,50,,11,,100.0,Rain,91,Pluie,2024-11-19 19:00:00,7040815,,19,,,,,,2024,6.2,,QC,4.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T00:00:00,11,19.3,5,,20,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.20,55,,11,,100.1,Rain,92,Pluie,2024-11-19 20:00:00,7040815,,20,,,,,,2024,6.0,,QC,4.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T01:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.21,52,,11,,100.2,Rain,93,Pluie,2024-11-19 21:00:00,7040815,,21,,,,,,2024,5.6,,QC,4.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T02:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.22,63,,11,,100.27,Rain,94,Pluie,2024-11-19 22:00:00,7040815,,22,,,,,,2024,5.4,,QC,4.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T03:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,19,,7040815.2024.11.19.23,61,,11,,100.37,Rain,94,Pluie,2024-11-19 23:00:00,7040815,,23,,,,,,2024,5.2,,QC,4.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T04:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.0,56,,11,,100.41,Rain,93,Pluie,2024-11-20 00:00:00,7040815,,0,,,,,,2024,5.2,,QC,4.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T05:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.1,56,,11,,100.48,Rain,91,Pluie,2024-11-20 01:00:00,7040815,,1,,,,,,2024,5.3,,QC,3.9,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T06:00:00,11,16.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.2,55,,11,,100.58,Rain,91,Pluie,2024-11-20 02:00:00,7040815,,2,,,,,,2024,5.3,,QC,4.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T07:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.3,53,,11,,100.65,Rain,91,Pluie,2024-11-20 03:00:00,7040815,,3,,,,,,2024,5.2,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T08:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.4,66,,11,,100.67,Rain,91,Pluie,2024-11-20 04:00:00,7040815,,4,,,,,,2024,5.1,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T09:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.5,63,,11,,100.74,Rain,87,Pluie,2024-11-20 05:00:00,7040815,,5,,,,,,2024,5.2,,QC,3.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T10:00:00,11,19.3,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.6,63,,11,,100.79,Rain,86,Pluie,2024-11-20 06:00:00,7040815,,6,,,,,,2024,5.1,,QC,3.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T11:00:00,11,16.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.7,66,,11,,100.86,Rain,86,Pluie,2024-11-20 07:00:00,7040815,,7,,,,,,2024,5.2,,QC,3.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T12:00:00,11,24.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.8,55,,11,,100.95,Rain,85,Pluie,2024-11-20 08:00:00,7040815,,8,,,,,,2024,5.4,,QC,3.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T13:00:00,11,16.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.9,64,,11,,100.98,Drizzle,85,Bruine,2024-11-20 09:00:00,7040815,,9,,,,,,2024,5.4,,QC,3.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T14:00:00,11,11.3,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.10,58,,11,,101.06,Drizzle,86,Bruine,2024-11-20 10:00:00,7040815,,10,,,,,,2024,5.4,,QC,3.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T15:00:00,11,16.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.11,58,,11,,101.03,Drizzle,86,Bruine,2024-11-20 11:00:00,7040815,,11,,,,,,2024,5.7,,QC,3.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T16:00:00,11,6.4,4,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.12,62,,11,,101.02,"Drizzle,Fog",92,"Bruine,Brouillard",2024-11-20 12:00:00,7040815,,12,,,,,,2024,5.6,,QC,4.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T17:00:00,11,6.4,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.13,69,,11,,100.93,"Drizzle,Fog",92,"Bruine,Brouillard",2024-11-20 13:00:00,7040815,,13,,,,,,2024,5.8,,QC,4.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T18:00:00,11,8.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.14,62,,11,,100.93,"Drizzle,Fog",91,"Bruine,Brouillard",2024-11-20 14:00:00,7040815,,14,,,,,,2024,5.7,,QC,4.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T19:00:00,11,8.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.15,70,,11,,100.98,"Drizzle,Fog",92,"Bruine,Brouillard",2024-11-20 15:00:00,7040815,,15,,,,,,2024,5.5,,QC,4.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T20:00:00,11,6.4,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.16,65,,11,,101.04,"Drizzle,Fog",93,"Bruine,Brouillard",2024-11-20 16:00:00,7040815,,16,,,,,,2024,5.3,,QC,4.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T21:00:00,11,8.1,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.17,71,,11,,101.09,"Drizzle,Fog",91,"Bruine,Brouillard",2024-11-20 17:00:00,7040815,,17,,,,,,2024,5.2,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T22:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.18,69,,11,,101.07,Drizzle,92,Bruine,2024-11-20 18:00:00,7040815,,18,,,,,,2024,4.8,,QC,3.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-20T23:00:00,11,12.9,5,,20,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.19,62,,11,,101.14,Drizzle,95,Bruine,2024-11-20 19:00:00,7040815,,19,,,,,,2024,4.6,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T00:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.20,62,,11,,101.17,Drizzle,93,Bruine,2024-11-20 20:00:00,7040815,,20,,,,,,2024,4.7,,QC,3.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T01:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.21,62,,11,,101.2,Drizzle,92,Bruine,2024-11-20 21:00:00,7040815,,21,,,,,,2024,4.6,,QC,3.4,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T02:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.22,59,,11,,101.19,Drizzle,91,Bruine,2024-11-20 22:00:00,7040815,,22,,,,,,2024,4.6,,QC,3.3,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T03:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,20,,7040815.2024.11.20.23,59,,11,,101.14,Rain,93,Pluie,2024-11-20 23:00:00,7040815,,23,,,,,,2024,4.5,,QC,3.4,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T04:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.0,61,,11,,101.14,Rain,93,Pluie,2024-11-21 00:00:00,7040815,,0,,,,,,2024,4.3,,QC,3.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T05:00:00,11,12.9,4,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.1,62,,11,,101.16,Rain,92,Pluie,2024-11-21 01:00:00,7040815,,1,,,,,,2024,4.6,,QC,3.5,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T06:00:00,11,16.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.2,54,,11,,101.16,Rain,93,Pluie,2024-11-21 02:00:00,7040815,,2,,,,,,2024,4.8,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T07:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.3,59,,11,,101.1,Rain,94,Pluie,2024-11-21 03:00:00,7040815,,3,,,,,,2024,4.6,,QC,3.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T08:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.4,55,,11,,101.16,Rain,93,Pluie,2024-11-21 04:00:00,7040815,,4,,,,,,2024,4.8,,QC,3.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T09:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.5,53,,11,,101.2,Rain,95,Pluie,2024-11-21 05:00:00,7040815,,5,,,,,,2024,4.5,,QC,3.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T10:00:00,11,12.9,4,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.6,50,,11,,101.23,Rain,93,Pluie,2024-11-21 06:00:00,7040815,,6,,,,,,2024,4.5,,QC,3.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T11:00:00,11,11.3,4,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.7,56,,11,,101.27,Rain,92,Pluie,2024-11-21 07:00:00,7040815,,7,,,,,,2024,4.3,,QC,3.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T12:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.8,60,,11,,101.27,Rain,91,Pluie,2024-11-21 08:00:00,7040815,,8,,,,,,2024,4.0,,QC,2.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T13:00:00,11,9.7,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.9,57,,11,,101.3,"Rain,Fog",93,"Pluie,Brouillard",2024-11-21 09:00:00,7040815,,9,,,,,,2024,3.9,,QC,2.9,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T14:00:00,11,9.7,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.10,59,,11,,101.29,"Rain,Fog",93,"Pluie,Brouillard",2024-11-21 10:00:00,7040815,,10,,,,,,2024,4.1,,QC,3.1,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T15:00:00,11,9.7,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.11,60,,11,,101.29,Drizzle,92,Bruine,2024-11-21 11:00:00,7040815,,11,,,,,,2024,4.1,,QC,3.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T16:00:00,11,9.7,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.12,48,,11,,101.23,Drizzle,93,Bruine,2024-11-21 12:00:00,7040815,,12,,,,,,2024,4.1,,QC,3.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T17:00:00,11,12.9,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.13,57,,11,,101.21,Drizzle,92,Bruine,2024-11-21 13:00:00,7040815,,13,,,,,,2024,4.0,,QC,2.8,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T18:00:00,11,16.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.14,61,,11,,101.22,Drizzle,88,Bruine,2024-11-21 14:00:00,7040815,,14,,,,,,2024,3.9,,QC,2.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T19:00:00,11,24.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.15,46,,11,,101.35,NA,85,ND,2024-11-21 15:00:00,7040815,,15,,,,,,2024,3.9,,QC,1.6,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T20:00:00,11,24.1,3,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.16,40,,11,,101.33,NA,83,ND,2024-11-21 16:00:00,7040815,,16,,,,,,2024,3.5,,QC,1.0,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T21:00:00,11,24.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.17,46,,11,,101.36,Mostly Cloudy,83,Généralement nuageux,2024-11-21 17:00:00,7040815,,17,,,,,,2024,3.3,,QC,0.7,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T22:00:00,11,24.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.18,40,,11,,101.4,NA,82,ND,2024-11-21 18:00:00,7040815,,18,,,,,,2024,3.0,,QC,0.2,2024
-57.18611111111111,51.441944444444445,,,2024-11-21T23:00:00,11,16.1,5,,21,LOURDES DE BLANC SABLON A,21,,7040815.2024.11.21.19,53,,11,,101.44,NA,79,ND,2024-11-21 19:00:00,7040815,,19,,,,,,2024,3.0,,QC,-0.3,2024
